"pca_basis","pca_label","quad_id","scale","manual_excluded_50m","n_available_pixels","sample_index","mean_reflectance","pc1","pc2","pc3"
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,35084,0.249078265722256,21.9486415952736,-5.31094003463671,-2.72546088281852
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,23212,0.206007120084048,1.62876818003839,4.48489215736057,-0.674426392541169
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,47595,0.228323376791413,3.07781411453376,0.904467441769476,0.938741178127641
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,103666,0.278668755588453,-0.201166232534432,-0.267869634980354,-2.12222861862913
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,3222,0.267374441543332,-7.04018763952868,-0.645353019553938,-1.14345420991111
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,34887,0.259214450582123,2.60373170750293,-1.49071218033823,1.43238139633162
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,95225,0.300073150129727,-0.368564638228033,-4.01534365314038,2.36956671394344
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,66155,0.263239598224971,-1.11630219988996,2.52716478294339,2.27494920868979
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,34889,0.227463906261423,1.49747541719977,-3.80955695550827,-2.33435958105229
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,57576,0.219041409586702,-5.05712095203154,7.01177675099582,4.72820958822573
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,132693,0.231267417511664,13.5110627113014,7.95052027688881,4.34653599871837
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,132832,0.204426813385765,-4.90644860247036,-1.49476564140806,0.965766258951246
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,16806,0.232246608365604,-8.6699135185705,2.75831869776471,-0.200102340504638
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,123874,0.300954919801024,13.8124496970017,-2.52545865673595,7.47449068224044
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,127908,0.195403309804503,7.66551038187203,1.82382275027318,-0.78418569463171
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,166075,0.172164488945557,-6.54715138774803,9.12431904655062,-1.54540025138416
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,46928,0.251269098987018,1.96131270726546,-1.59486573618282,1.26225468330431
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,124757,0.274929259480401,-4.93341136776646,-1.66092394601724,-0.576717871607747
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,10554,0.23529560611514,-4.34911001000316,-1.85946416438088,1.40350704592706
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,153474,0.253997445037234,4.16351670632729,7.15395724231321,-0.185644905792158
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,24686,0.289737509332659,11.1536121999869,1.47194489232037,0.416552352170848
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,132679,0.259178037870645,4.72150796802189,1.74175476149017,4.16933002537871
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,93519,0.257441597043975,-1.03309844656649,-0.688517955948418,0.0905902698057269
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,821,0.264241143695487,-2.40737040022874,0.561660769881826,7.42512850405015
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,17116,0.238941371479372,16.06147335035,5.0005963728692,2.07831910269464
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,114262,0.234337786397289,0.216962867530212,0.271209581030953,-0.634167140293078
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,31195,0.253245293324398,-4.32150326643423,0.45150881087933,0.403073218066989
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,10987,0.155355530613956,-6.50788518036618,5.1358622409362,0.0903667789098913
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,117554,0.247594123367559,4.51323786159113,-4.94972500557312,0.177784551459256
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,82,0.161632900707393,-3.52051113687277,5.69400064584819,5.60648803083426
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,88687,0.227714809696844,-2.84044590253878,-2.26896247026574,-0.892630778449641
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,101526,0.262428388876979,6.30012173128173,-3.77942572466046,1.07626772557484
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,157426,0.163554067315518,-3.73140074651837,10.5599224236149,8.5982304754786
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,38344,0.254155144580324,1.80534469514292,0.187867609225149,4.90912828323021
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,113742,0.236436508672912,-2.37118588531042,-3.68259105025584,-0.36045317301204
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,149526,0.256438461925126,3.82243501903259,-4.77253110589693,2.74735001059669
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,100499,0.264452505148639,0.585079766476008,0.331799057597502,-0.0540260342823882
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,154495,0.253159003543922,2.5612803936689,-4.85792042296344,3.25128238231556
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,144487,0.228630636272228,1.50974990166229,1.82987892657767,2.90563548904115
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,84727,0.296686691378266,3.72915366101649,-4.96103781968767,1.62174089703078
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,170745,0.172997569041865,-4.93219571260668,-7.37965527620539,0.995949095663721
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,111481,0.295078602196141,2.69801349657373,1.67554393817509,1.05198546570839
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,92038,0.277607482480855,0.374039644570503,1.85271235230233,3.56085731306778
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,118973,0.1928884153339,-5.31567815472735,-12.6046023033602,-0.408935449093208
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,70568,0.266525643069513,1.53618745034962,1.69072030712173,4.45889851445138
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,119000,0.294189221756764,5.96078998033782,2.82982198486369,3.29780441036861
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,103636,0.286768922459119,1.55006201780353,-2.38489385568186,-2.39878940805176
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,172492,0.250901548792262,-0.32694364261422,-5.36709616939657,-1.85275883369375
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,9236,0.252335382217526,-5.41596157336078,2.97462927932088,-0.348012194314942
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,144735,0.234252790093022,1.79751645891977,-12.683165028686,2.12793268578523
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,25587,0.290424041850261,9.69460511133062,-2.23826094641944,1.11701261394697
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,83903,0.17794058982991,-4.88263148500915,10.9096222698203,-0.921363230580384
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,149420,0.252473975831935,4.96422761563474,-1.78073942564532,1.01440369769174
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,33485,0.265408579383261,8.28934232809464,-2.32782074828044,-3.08488486229902
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,95682,0.228653246444488,-3.84171951711254,-1.46015661686206,-2.30208419880719
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,148228,0.166101592600592,3.23334961070371,5.71043581646306,9.2402890897349
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,80201,0.269728898278568,-4.17583981671866,-4.40244367355264,-1.14163093938071
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,4987,0.149899422014055,-1.97226753055618,-2.47159733499725,4.28590468463548
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,166646,0.134437778556704,3.32092715995995,0.12144096667638,4.86306569455439
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,28157,0.205491081919244,1.59696773271021,-4.36881742232497,-1.6066097936712
"standardized_PCA","Standardized PCA","sub50_1","50m",FALSE,175140,102582,0.26281124624339,-6.08935278022075,4.56964269746107,-2.70257337921197
