"quad_id","n_pixels","boot_1","boot_2","boot_3","boot_4","boot_5","boot_6","boot_7","boot_8","boot_9","boot_10","boot_11","boot_12","boot_13","boot_14","boot_15","boot_16","boot_17","boot_18","boot_19","boot_20","boot_21","boot_22","boot_23","boot_24","boot_25","boot_26","boot_27","boot_28","boot_29","boot_30","boot_31","boot_32","boot_33","boot_34","boot_35","boot_36","boot_37","boot_38","boot_39","boot_40","boot_41","boot_42","boot_43","boot_44","boot_45","boot_46","boot_47","boot_48","boot_49","boot_50","boot_51","boot_52","boot_53","boot_54","boot_55","boot_56","boot_57","boot_58","boot_59","boot_60","boot_61","boot_62","boot_63","boot_64","boot_65","boot_66","boot_67","boot_68","boot_69","boot_70"
"1219_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219_b",2148,2.96895518425658,2.97461378019899,2.9781916896093,2.98790521478304,2.97370760682796,2.9864585404434,2.97706265658335,2.97707032742022,2.99292439057137,2.97715543093835,2.96850064694855,2.97675860971543,2.98449044324295,2.98192981135963,2.991787330171,2.98100136628482,2.98946720901384,2.98875619611597,2.9746631084887,2.98381876180412,2.97522597619437,2.98063730858666,2.97284230354582,2.97975785769462,2.98529309589562,2.98062193582074,2.97937706131773,2.97234254420885,2.97982131124722,2.98213289631768,2.99621444503052,2.98701265745031,2.97311574192256,2.97145711822613,2.97202045283415,2.97865314308602,2.98156335450712,2.97798185046476,2.98928238696619,2.98341390381502,2.98762668816691,2.97613251575043,2.97108275576974,2.98179540563031,2.97151057167643,2.96954334190971,2.98605594110008,2.9729295639119,2.9779284498867,2.97812781047709,2.98311555543551,2.98100393379052,2.99076279078439,2.98564981762146,2.97259267910075,2.97782281804346,2.97782565612525,2.97390247294173,2.9685771293619,2.9790519911379,2.9752152411831,2.9822901303543,2.9858310078058,2.98283801565289,2.97795875910938,2.96431113687196,2.99322405470763,2.98846986897866,2.97223369095518,2.98138887394985
"122_a",8493,2.58770671787227,2.59075578756717,3.28073627242881,3.27771863225511,3.28330814975623,2.6023692719642,2.59818193397405,3.28523549916833,3.27106623710784,3.27267142435188,2.5869526984501,3.28099044015165,3.27187166338238,2.59215531401576,3.28531233555624,3.26351382685535,3.28618639858711,3.27912041362926,3.2742891076623,3.26649324719815,3.27516506783062,3.27660410620139,2.59447295387145,3.28314335562777,3.28374927229126,2.57955120838808,3.27144635029481,2.60575410871863,3.29888852740091,3.27258450210399,2.61595250726356,2.59058216721395,3.28780533082298,2.59593626818719,3.27110067777579,3.27936347793588,3.27148668128252,2.58609934051596,2.60179371229142,3.28406842355087,3.2858569433813,3.29312836758457,3.26683916504867,3.26602043559121,3.28856388498072,2.59497282572375,3.25878235964789,2.59119491348558,2.59432876513015,3.27782469103665,3.28329105849957,2.57159484541188,3.26740953866904,3.28857604562329,3.29232982781368,3.26250145419962,3.27136050396322,2.60089734548295,3.28406578268179,3.28246600455309,3.27485916837902,3.26820627503886,3.27987234844687,3.29182263044605,3.29212672534225,3.27622038691597,3.27152172027678,3.2767121635476,2.59876167413037,3.28483911330818
"122_b",7225,3.28505090620742,2.59369677078088,3.29566199248421,2.61080134401766,3.29290115941308,3.29282610192323,2.61121122565929,3.30260718506715,2.60101385536384,2.60281658147202,3.28357816454849,2.60645207658971,2.61173324336812,2.59485410244379,3.29353116027591,3.28122760125855,3.29320907676157,3.2992642458546,2.61258252495342,2.5991594937097,3.29919807354775,3.28888999151867,3.27395354435657,3.28709428316651,3.30874548273703,2.59196771406874,2.58887159875421,3.28602364524154,3.27618789570935,3.29324066183105,3.27901076812911,3.29632675215755,3.26320033612425,3.29460547292899,3.26343286669288,3.30075435550636,3.29738663095076,3.29558094235469,3.30423092051981,2.59666018034709,3.29036702103125,3.28280207048452,3.29083124787726,2.6029743494092,3.28658056881189,3.29345645492699,2.59251118670727,2.60283466178531,2.59969193722051,3.28680341475368,3.29564607097991,2.59617416158036,2.61660180231732,3.28578553403594,2.60346018475776,2.59368435252269,2.5946573751155,2.60547632752278,3.30903832850233,2.60788152764891,3.2984771474102,3.31042261662458,2.60014315143302,3.29578063908025,2.58324803127794,2.59558204104444,2.61358312343976,3.29518584003204,2.5958505328019,3.2902269913228
"122_c",7643,2.5573575588285,2.53516980351355,3.23500359707969,2.54966055111163,3.23278708427987,2.55011526794025,2.56134229656854,3.24110907174145,2.5492411542811,3.22432325931632,2.55356657897959,2.55234742963421,2.54512289403743,2.54171711324948,2.53821088171168,3.2294133565967,2.55289030819159,2.55246197847005,2.54235752403545,3.23596388847954,2.55509266267886,2.53864836457401,3.23991758062745,3.2421811634563,2.54588575450113,2.54200525976783,3.19837324997173,3.22669488423994,3.23703961396472,3.23647599495075,2.56000456240114,2.54753332778641,3.22179597266237,3.23325980071818,2.54520197014011,3.23076485728225,2.53969820049183,2.55643891125843,2.5455033565903,3.23557936606504,3.24610697504128,2.53945027102062,3.22196913319272,2.57347999750324,3.22955382924799,3.23020287218469,2.5593172629891,2.52603413801469,3.24048422433402,2.52974219633248,2.53908800035605,3.23711007650639,3.22488389158562,3.22527221075403,2.54544952078146,3.24106724982519,3.2318739511364,2.553255860968,2.54339210949808,2.55222394198453,3.23621328181099,2.55490616757402,2.56916478458276,2.55537676314053,2.54273640802889,3.22406352819619,3.22193884646772,2.53303643127397,2.54526589458537,3.24293754340391
"122_d",7767,2.68118754948382,2.67419057729881,2.6685382681949,2.6843022718285,2.67653991048159,2.69090585514053,2.65887507779223,2.67852634590594,2.71053534283373,2.70645148154861,2.7001501112563,2.67436049831291,2.68964280547557,2.67464286909931,2.66867451451627,2.67228294900705,2.69959225408828,2.69219142085931,2.68840807614269,2.65958903707302,2.67993810379473,2.67981206519959,2.6795788342629,2.67683938345267,2.68418055584868,2.67101650102138,2.68086277829334,2.7027503844872,2.68888692898421,2.6821316547964,2.68001855356166,2.66852231743638,2.67026464468659,2.68189451837397,2.70515265945481,2.67528668699839,2.67990230914241,2.66762792341307,2.67891600296132,2.66657351101208,2.68211652357875,2.68335410985169,2.68013826137603,2.67074095069138,2.67021139652278,2.68320025173865,2.67297725389125,2.64849506702389,2.69295785482238,2.67164178544209,2.67475390374949,2.67037375663975,2.68421333166963,2.67701954718034,2.66855127445732,2.67055499243726,2.68506376506042,2.66303577409045,2.69231700247408,2.68908627743719,2.67798037442927,2.69490245352299,2.68118680144975,2.69683729853099,2.67402887903854,2.67202500839157,2.67629174989759,2.68376321082235,2.68550876155455,2.6966940245433
"1220_c",2327,2.82560616108251,2.80867979287936,2.83024618175838,2.81660924488334,2.81641581974842,2.82023876812568,2.83473947346087,2.81675037510819,2.79747310579722,2.81592692181609,2.82221830396052,2.80806298269447,2.81188599227813,2.81142167271157,2.81312059718364,2.83840848891553,2.82046321942863,2.82715935317784,2.83108638090736,2.82500754344283,2.82662085604307,2.82730999791287,2.81735005676694,2.82273903176775,2.82767262928321,2.82750863278967,2.81116632602394,2.82217962095732,2.81826997798768,2.82351194374677,2.8230395618666,2.81976506636915,2.81999984294841,2.82025280949315,2.82226508230905,2.81996667281327,2.83810083222928,2.81575258746718,2.8114490655595,2.82315478179347,2.81687957349547,2.8259553968667,2.81886307000425,2.81995422276657,2.82379904753488,2.81877838959619,2.82033903581184,2.81507360754733,2.8149126245887,2.82717847673274,2.82700748757229,2.82204597749648,2.82334065077016,2.81588811624393,2.8213290167997,2.8295200892068,2.82087718686127,2.82040041361576,2.80692487021084,2.82743933510921,2.82336107784336,2.81092834908943,2.81836221385234,2.82210026800906,2.81992993704251,2.82459096183728,2.82378115794287,2.81973843157154,2.81884620549185,2.81297457742306
"1221_a",2998,2.83271232845192,2.8226268366347,2.82630179463094,2.81749789324092,2.82970798138632,2.82625449330724,2.82097225400707,2.8221816880182,2.82081942374344,2.82416558017491,2.81053377416112,2.82758639976658,2.82260394325029,2.82086020148371,2.81862779206601,2.8239935417924,2.83367924019672,2.8303047543566,2.81802205166532,2.81990609230278,2.82845072301155,2.81109501081656,2.81369381929914,2.82648361307336,2.82647300389812,2.82449580892129,2.82143248267387,2.82452354898771,2.83044380327018,2.82388523979206,2.81051101713609,2.81414705941761,2.83019767811804,2.8185543795889,2.82236073238815,2.80947604866871,2.82623782789553,2.82957856038344,2.84111571904473,2.82468323187714,2.82938166709678,2.82073484707363,2.80620946352258,2.83955618348636,2.82099206429146,2.8313817307092,2.81419986484804,2.83006397708722,2.82598803728623,2.82563372771415,2.83049891145582,2.81127520089377,2.81889122537655,2.82818119568298,2.83716887431322,2.82414464537897,2.80679513609515,2.82220347453085,2.82698666062571,2.81282673593505,2.81271775791088,2.81162216379699,2.8250415807619,2.82181351395931,2.82088769407644,2.83872270585484,2.82001639739976,2.81160787285941,2.829227599752,2.82191789049062
"1221_b",6725,2.90516076482719,2.90255926487527,2.90184654311539,2.9031915559626,2.89743192176828,2.89518442526971,2.90753645477738,2.89991474043105,2.91437828358296,2.92051792285116,2.92362296503426,2.92100043354487,2.91285925389021,2.93496742177676,2.91920386916335,2.91885703900703,2.91515606117237,2.90785560246123,2.89763745922155,2.90540284372417,2.91427053850388,2.89661353990354,2.91725630139974,2.92560928329142,2.92619661987778,2.91311870340909,2.92852645447136,2.92133623720796,2.91300923307182,2.93310514655805,2.90906778456702,2.9114140824544,2.91607286454807,2.92092942768671,2.91120286935342,2.92794286999919,2.90449442906719,2.9270067240528,2.92431345800943,2.92715348467347,2.90881415969531,2.89901528588206,2.90601779787474,2.90247590898932,2.90541717720276,2.90940628814712,2.90443792503723,2.90822495168983,2.91057974169164,2.91678217023907,2.92100760835457,2.92133010479707,2.9288804602069,2.90612336085337,2.89718360276346,2.89514131647132,2.9066490214737,2.9004083418031,2.90157221661443,2.91130641912992,2.902536230547,2.90822085586556,2.91576188467338,2.92237522316246,2.89886193139919,2.90325523371306,2.89368189130339,2.91903032096627,2.91454758973239,2.91445504675522
"1221_c",8361,2.79055252941282,2.80612565887483,2.78636824686149,2.81282366317492,2.80163432430616,2.79156550612355,2.78710335383835,2.80544488411848,2.79264383602972,2.78132541869785,2.78893493414351,2.78114829449782,2.79730643908208,2.79163223065622,2.80735298050486,2.80879343272919,2.78034970291404,2.77959940913693,2.81523509816407,2.81158914445761,2.79091862547772,2.79078829593869,2.79737185533337,2.78021209537695,2.79330720561533,2.79345712557151,2.788858103365,2.79723680111666,2.81207697601384,2.7915839100169,2.80102677890366,2.7954784380511,2.78920426628404,2.79486268866285,2.79433555136507,2.80139502292086,2.78627719115732,2.79787466800354,2.77907121214869,2.77947142954609,2.79110841493585,2.77636269430231,2.79752639976835,2.78740345702936,2.79226260892547,2.78253696971208,2.8018141634898,2.7827287091728,2.78863826264968,2.7899462267324,2.80340275403463,2.79780893020744,2.79189135006396,2.79776048762919,2.79134382459319,2.77441843448659,2.79951583350587,2.78707858016259,2.7893181842433,2.80236775074828,2.80266956658773,2.80494345845446,2.79908415107101,2.81438985232675,2.79141602870681,2.78527897067725,2.7878340671956,2.78398594996989,2.80289044589802,2.79667047973187
"1221_d",7339,2.94220655841606,2.92462139794371,2.92971433026622,2.94843927265196,2.94332230547453,2.94123328693727,2.93477384064306,2.92924233891277,2.27145148265843,2.9352669753412,2.93387331870983,2.96884056143473,2.93546432318116,2.92949083062231,2.93526100841639,2.93119834985689,2.93091339461713,2.91826106672037,2.94832674833243,2.94970373260564,2.94542224016601,2.9395351690376,2.91633800720297,2.93440983264707,2.9397542074721,2.92561021207463,2.93192779801798,2.93362125345463,2.94011597776751,2.94581170490407,2.92937311650651,2.94866388814526,2.9499262917986,2.93042292657934,2.92233032616991,2.93496892391951,2.94321676102261,2.93984048772028,2.94730706114443,2.95139692030178,2.9424199876502,2.95291872756168,2.94747243954535,2.9345555647535,2.93194273313218,2.94016257706511,2.93666296555999,2.25818817561444,2.93974506292291,2.9292189808133,2.93248936192144,2.92653891466745,2.94047552710509,2.96149685889013,2.9334815323853,2.94583727866513,2.94592942408499,2.93632401198284,2.93786005226875,2.94425997109588,2.93649324023968,2.93576540302075,2.94438820146986,2.93645138207506,2.93826218621988,2.95120054264615,2.94914748174671,2.94971148870165,2.93951335729811,2.9357728562377
"1222_a",7682,2.84213094670654,2.84688987753248,2.83418283228387,2.81748773086165,2.8445406620132,2.82490351782289,2.82963027020498,2.83368763843198,2.82679888328905,2.82310635323843,2.82684153822875,2.83012565173155,2.81828228287602,2.81767978619339,2.81365536374134,2.8277570676837,2.80551144890726,2.82060066273668,2.80862812773422,2.8211940939028,2.82404207714236,2.82353638353526,2.83799763614526,2.84573022984923,2.82360114748742,2.81463807770041,2.8205386714637,2.81916090328142,2.82033112546697,2.82128470654036,2.83209378853481,2.83051656162301,2.81884427628825,2.8294319535072,2.83393619913659,2.82022023257997,2.82125156307644,2.82328260968769,2.80561035957982,2.81523935125079,2.82337146901322,2.8170106719184,2.82998495876888,2.82122352280456,2.82553239967546,2.8212498009779,2.82684396987079,2.82453060925856,2.83666695878339,2.80691981627484,2.83154316112545,2.81825180071002,2.81198692168,2.82512793449518,2.83533938215496,2.8258160507555,2.82202764071713,2.83666525785241,2.81226854830713,2.82082510743627,2.83900478549361,2.82973951199829,2.82818531297159,2.83499557825585,2.84253842485318,2.84279340736011,2.83003038116476,2.82825462218281,2.83577056928787,2.826698818821
"1222_b",5467,2.90885013685524,2.91904657896344,2.90773243374845,2.902149425034,2.91024647279786,2.91391523683511,2.9134816409782,2.91716595659266,2.90605350696602,2.90374896706058,2.91167652014898,2.88856076776733,2.91432042309382,2.91027678910436,2.89103797898364,2.9087542013029,2.89976652963828,2.89973822179887,2.91711927218761,2.90598865882994,2.91535507921651,2.90488348949523,2.89532582085666,2.89536873723504,2.91256225566113,2.89535949942638,2.90643558661218,2.90646094577823,2.89844544819351,2.90752772559662,2.91865681185449,2.91966186071472,2.90063856163152,2.90622707907398,2.90544740867382,2.90334126638245,2.90100218076969,2.90646092123426,2.88986197142618,2.9115386271314,2.90256534633257,2.92256025763962,2.89518832806099,2.89069676144007,2.89909189454576,2.9145785357147,2.91993658532205,2.89874520137378,2.90848661242209,2.91847540632607,2.90951653375648,2.91979262330782,2.90744117902018,2.89858328617825,2.90835333753418,2.9114540202457,2.91305400668033,2.90285077182231,2.91006500512014,2.900286006035,2.90359766837022,2.90739171639121,2.89688704412,2.90312941580512,2.90646427032172,2.89962703521514,2.90855602656807,2.90242633015931,2.8898960692632,2.90702939832875
"1222_c",7670,2.76034764289801,2.72776664440073,2.74144759032725,2.73987629075056,2.72726497112072,2.73344286660713,2.74139813847092,2.74676383921015,2.7469480403784,2.74725168727693,2.75188620238299,2.76589254931768,2.71702028502474,2.74640539245626,2.71788474225481,2.746070767968,2.75333723084232,2.72820933771112,2.73831703970532,2.75813832874623,2.7431700914873,2.72460121565886,2.73689894154775,3.42135954362585,2.75895913220281,2.73595965768564,2.7379234157717,2.74266984376788,2.72944776768672,2.75346933893884,3.42839990773685,2.73545766666494,2.74851332797139,2.74480041183705,3.39963415480798,2.75525195160661,2.7200081001454,2.74233382377458,2.75359929183869,2.74185104346766,2.72659717353449,2.74475560225629,3.41103472965341,2.7386861572711,2.73592903562457,2.73871322285641,2.73936199597817,2.74631814626234,2.7469995609915,2.742657566439,2.74082111619939,2.7229119585494,2.73762005828767,2.74482244541007,2.73445796637441,2.75067446434371,2.73872561293455,2.74710990117048,2.73863004022545,2.73832586612638,2.75898361533065,2.7405425488731,2.75164047763427,2.74438981256565,2.73319984658215,2.73749722013587,2.74206013418609,2.72472065695953,2.74343659919398,2.7344574778823
"1222_d",5632,2.86214535314695,2.86575428533688,2.87297757894337,2.87099439370854,2.87481717953403,2.85525302339939,2.86707567436185,2.86160099961943,2.86711015806811,2.86787613895603,2.86939801049373,2.86358588816202,2.20120024640458,2.85689271352849,2.86626660091051,2.87221550174792,2.86694054973284,2.86677731069348,2.84689396067692,2.85565619315814,2.86509770773661,2.85909668410594,2.8645837706772,2.16536332758644,2.88456631295283,2.8743670023132,2.18180918328758,2.87507630796289,2.86624520419814,2.88243297369297,2.85820824428579,2.859510322726,2.87988190614795,2.86061365245871,2.86638785107708,2.86644946611185,2.8454314749681,2.87812041320042,2.86871127788885,2.86777371760732,2.85215110410147,2.84942860227838,2.84955154562813,2.86047221816744,2.86413897416097,2.86319043318062,2.87372609690319,2.87362895314124,2.86863340322646,2.857372153305,2.87178865201449,2.87846285843823,2.87389887881892,2.87573144242171,2.86079759844015,2.86154186335552,2.86605375906713,2.8492963770724,2.86498813040447,2.87606114725462,2.85847663865599,2.85888876887695,2.87328826380108,2.8542624778444,2.86465830392471,2.86717198612934,2.87215996429551,2.86878475113012,2.85217116124208,2.86567733070153
"1223_a",7362,2.88896669441149,2.89161653001434,2.87945814820806,2.87374700735991,2.89449474346313,2.88267629908125,2.88714369254537,2.87692442806576,2.9001352811115,2.89237045809872,2.87153873445411,2.87849437072337,2.89173532752558,2.87078714585472,2.85977914384996,2.88217632436919,2.87921549119701,2.87988285172648,2.87642159454089,2.89338724747405,2.88137155431912,2.88231944181025,2.88373945461033,2.88713343380917,2.89296841466871,2.87526127867518,2.86955714893665,2.88021329971464,2.89503234436626,2.89266181643567,2.8736359840353,2.88438057337925,2.88219613782208,2.89149190469276,2.88091576882053,2.90149012385298,2.89020796974137,2.8904171772004,2.88166817263762,2.87740985823725,2.88393038104029,2.88240002827839,2.89181894291262,2.88777356416066,2.8863245154677,2.88873229594243,2.86646941438588,2.8792614642654,2.88005428182109,2.86814561663826,2.87942848260857,2.87612490782234,2.87816767893559,2.86993568257594,2.88552808236681,2.87615196409952,2.87362281438522,2.89475245520473,2.85848655749013,2.86620581673251,2.87996796983704,2.87647021098494,2.88183824254079,2.87536028463532,2.88492024177184,2.87317622817368,2.89272751565155,2.89844104514719,2.88790215806991,2.88010002756684
"1223_b",6482,2.80706057994917,2.79933983221724,2.79348640588322,2.80766795405421,2.80217149082469,3.48940376263495,2.79083640008242,2.81072176120273,2.7983530196843,2.80473585620401,2.80063862647245,2.78730634497996,2.80235506308773,2.79709018521298,2.79046618494441,2.80228101113221,2.80374854631613,2.79524555190993,2.78977242987413,2.79674239151661,2.78687149204401,2.79704955443297,2.78743908524105,2.80595682660518,2.79426757057826,2.79275445575892,2.79928609246456,2.77623402204701,2.80893941305978,2.79798774284949,2.78935470669816,3.48529609058015,2.80216710834494,2.80850775601195,2.79666511309571,2.79311458347722,2.79487409164128,2.80256102172853,2.78645222476008,2.81517391885722,2.79793646532571,2.79199574481253,2.79945132234118,2.79406263120351,2.78858328155061,2.80593798737411,2.7900657028423,2.80154501891796,2.81425830282767,2.80572931856763,2.80289481905666,2.80599699087865,2.80456870258103,2.81793289480922,2.79095413713684,2.80156171444165,2.80086930653527,2.79648674813437,2.79819561629442,2.80688405619527,2.79291827616552,2.79659524206859,2.79560175012727,2.79259994015184,2.80561701246835,2.8051931330625,2.79220823090356,2.80457494193259,2.80308609259887,2.81017122746539
"1223_c",7304,2.70413611329451,2.71985409166642,2.71616018390148,2.71691203004146,2.72553425231695,2.71111679947212,2.72401893479034,2.72122751666566,2.72569291760056,2.72002512666277,2.7134589983384,2.71290129590718,2.71552122352926,2.72353402618333,2.71163464269033,2.71286469518787,2.71814435335912,2.72442787386354,2.71773992029031,2.74055252842555,2.70166200932432,2.71508659013554,2.71370568996122,2.70912233920333,2.71392548138741,2.71714931418824,2.72095947476241,2.7108258896553,2.72030151454315,2.71365503304945,2.72892850778747,2.71551373266097,2.7388011776586,2.73216921748595,2.71579713609278,2.71876568628533,2.71868426705466,2.72387859663166,2.73229785697085,2.71783118555265,2.70984612310682,2.70240149212674,2.71931330717922,2.69829119614878,2.69551149354195,2.70882753368121,2.72261280913312,2.72496755930809,2.71575222965709,2.70533281370969,2.70255898995045,2.72697990441455,2.7360806560642,2.72834270581732,2.7321863812637,2.70833222606216,2.70509923109584,2.70388041897857,2.72432764357081,2.70565892120773,2.72981449546261,2.72414023779163,2.7289384584036,2.72405874091618,2.7218905801542,2.70430668518762,2.72739349114941,2.70181334789957,2.72618040443529,2.71922213397001
"1223_d",8022,2.7595070404142,2.73416629642265,2.75176472610397,2.74543175339861,2.73463208463629,2.74563526475031,2.74925577464534,2.73419199627059,2.75102604987253,2.74700748075689,2.75484161609133,2.74699009240976,2.75216492895847,2.74487927651622,2.745308502137,2.74673503588309,2.73919447406286,2.74284343786638,2.74742866995409,2.74321230844802,2.73693426990251,2.73319791027259,2.74409892172754,2.7499283350111,2.74826541140369,2.73668871354656,2.72891714868992,2.749933396012,2.7382299557162,3.43816439759188,2.75207215335436,2.73417705744218,2.74416745265773,2.75154503639402,2.7366314912056,2.72107845795048,2.75619800363932,2.73846730466803,2.74223310486999,2.73829373506199,2.75746116561444,2.74191776111212,2.73936518459656,2.73786687549555,2.72943968122579,2.726377671256,2.75702216094486,2.76216813989314,2.76074256640007,2.73266969884689,2.72981741454887,2.74846699283128,2.7445811972642,2.74267003907333,2.74968231068999,2.73668608813741,2.75083046569643,2.741271742316,2.74487353788846,2.73328553880076,2.73830732184264,2.75195063169549,2.73911263725707,2.75203459703145,2.73176602132871,2.73422503895176,2.73842425169612,2.74086491360373,2.75261754379465,2.74175595568885
"1224_a",6662,2.76303862120395,2.76554452007586,2.7550971868263,2.75288893458159,2.75933621868284,2.76313403529368,2.76177527621199,2.76061539006445,2.77463517168186,2.75595010386973,2.75611023688749,2.75159113926444,2.75485175647502,2.75235064773171,2.76899671335724,2.77199067102985,2.76411603622469,2.75243459563437,2.7535336442399,2.75225474064171,2.75301746580584,2.75464938956279,2.75832115886297,2.75586126363125,2.76073623682106,2.76055247789191,2.77851807630569,2.76101805096972,2.76715032770446,2.75763025282747,2.76408345909627,2.75023186697146,2.75312627721596,2.76661408869209,2.75869900173678,2.75248628550507,2.76241474278366,2.76495006532264,2.75345972864935,2.74630734068675,2.75458425325927,2.75163625504186,2.75552715683115,2.7642855893715,2.74566772690556,2.75728955023752,2.76732196527774,2.75692119795724,2.77294378836698,2.74391757492666,2.7557575732715,2.7569854902891,2.7680308000295,2.75246414707454,2.75050480827271,2.76354785426319,2.76886871681995,2.76193176461154,2.76693362196391,2.76187399358927,2.76517507251283,2.76493371239507,2.76835015231645,2.76874406170698,2.77037266444355,2.74839298482952,2.75441645516093,2.76189938238007,2.76549914093598,2.76411747549033
"1224_b",8095,3.28835765631876,3.30388469942942,2.60952918938474,3.29902602090054,2.61199992851589,3.28888238244322,3.26839419727502,3.29202104194836,2.61495115913486,3.30434225332594,3.29505782657939,3.27225598291917,2.6130003708489,2.58536585644955,3.30527768474531,3.28247612596617,3.28709650498317,3.29442782015414,2.62082252824035,3.30255561232021,2.60892602210161,3.28955139389878,3.2814817561831,3.2892970837234,2.59026276315312,3.28470273039711,2.60715252818695,2.61305916583067,3.28613325671493,3.29990426957554,2.62261289037835,3.30291648177038,3.28657882135943,3.28586690829313,2.6014890487433,3.27557563185496,3.26765916340641,3.28879642368593,3.29540861755013,3.27850418957447,2.61582491437483,3.30473993693312,3.2967640935246,3.27846113023694,3.2759186383548,3.30087953667166,2.59726170930466,3.28987107478487,2.61217133020379,3.28311374698479,3.29122163761092,3.27597589774115,3.27699785672712,2.58810448012991,2.61889038161143,2.59928349905797,3.28337269784206,3.29593578006538,2.62847244161301,3.29809886466397,2.63514895480216,2.5757795344419,2.61536952717141,2.59330534698941,3.30742091668895,2.61806736838824,2.60727569489916,3.29226331829353,3.29516185005615,3.29652073417016
"1224_c",6681,3.29043934460047,3.29551619916965,3.30753394696145,3.30481542641943,3.28492870811865,3.30330349382374,3.29586587492233,3.30724490120443,3.29776578280444,2.59643262917191,2.60818494974455,2.60011629847734,2.6192888828792,3.30472079864353,3.28973789008674,3.28727706873658,3.30389671700951,2.61055971513465,3.2952244800845,3.29005945351187,2.5962261745456,2.59173690358367,3.2994245784499,3.29633135656146,3.29881967425791,3.29463453911945,3.30067572236222,2.6150763086311,2.59853035782501,3.28813435784525,3.30388481314346,3.29754665086781,3.29749408884186,2.61695344834209,3.30660317938882,3.29829655794579,3.29375283979783,3.29706002132718,3.29950117691681,3.2941729762977,3.29484872211316,3.30152223092181,3.30409810964741,3.30973404622557,2.61347550364852,3.31122868453551,2.6179099863595,2.62504023304738,3.30125219910655,3.28943373199482,2.61781314795806,3.2970715047843,2.61652457848631,3.3045142201824,3.29406151172221,3.28669552016939,3.28940132412853,2.61009752971527,3.28361889186935,3.30770614024106,3.29574625418753,3.30089934404284,2.62761332532231,3.28595588877122,3.29474039497951,2.60375622153325,3.30208913105705,3.3029391903501,3.28660836132156,2.61247839298976
"1224_d",6472,2.73474203011077,2.73714327069639,2.71191283737423,2.7373454297838,2.7245638824398,2.72728795280283,2.73804651448608,2.71971481452405,2.73534915855658,2.73608408225103,2.73547884087815,2.72803382744596,2.73283689492553,2.73190849461866,2.74739535724491,2.72619271692709,2.71905971128646,2.71817091374081,2.74172414298939,2.72270108235211,2.73803716626966,2.73166003023038,2.72416078415396,2.73623278248644,2.73873001839095,2.72817810887779,2.72404435886258,2.72930814615815,2.7452737536949,2.72526879161214,2.73256464325579,2.71445358227736,2.72633812457795,2.73114843518115,2.73276758050243,2.71914712032131,2.73090236331535,2.72968195985471,2.7376237215563,2.72549594004166,2.73249002174943,2.71906410729437,3.43912071443001,2.73238230211141,2.71319674355056,2.73253616607713,2.74261966030929,2.72492457656194,2.73471607330894,2.73374584901963,2.73610474654918,2.73748052137644,2.7370820239862,2.72266356955548,2.72141634402485,2.73282146230133,2.71810621484844,2.7186772014148,2.73228288699552,2.73237330115967,2.73701027997417,2.72153164444007,2.72796155932434,2.73711661307807,2.73307986215158,2.73783232470348,2.72931876359193,2.72053619966226,2.73810919321942,3.41240149255528
"123_a",6926,2.69270480217887,2.67978712986859,2.70273559230467,2.68454751094519,2.68626595131056,2.68042310643853,2.69948838298953,2.67455021945492,2.66356503668512,2.70105222652177,2.68541535945919,2.70077998629847,2.68921386832407,2.69240567431265,2.67181654881934,2.69258060945219,2.69529212206522,2.69357848296835,2.67882026134027,2.67830751479943,2.67595187380839,2.6975027985236,2.68769857584148,2.68522114162694,2.70456089192605,2.67087092746032,2.6879426077903,2.68842521252907,2.69271503708123,2.68937531376608,2.69274457182113,2.67908336005255,2.69164625394311,2.71189967085979,2.68397183043569,2.69551212865272,2.70325601368606,2.70020746605334,2.69378578533926,2.68533531379892,2.6796525565528,2.69023467106306,2.69052020814888,2.68401332182659,2.68395019710107,2.69742658584111,2.68815268480587,2.69425265686117,2.71482405784327,2.68143885958747,2.69935034102757,2.68019881744516,2.68744555632604,2.68220552783863,2.68919651965138,2.68265005611446,2.68038066018934,2.67193002177082,2.69442149158468,2.69170335906221,2.68185290004161,2.68977232718778,2.69989189029391,2.68024498070158,2.68115142037916,2.66988731426704,2.69436463603862,2.6743315796853,2.702054489729,2.68725991057945
