"quad_id","n_pixels","boot_iter","spectral_entropy"
"sub50_10",190670,4,2.8255480688943
"sub50_10",190670,5,2.81653840675175
"sub50_10",190670,6,2.81039066555709
"sub50_10",190670,7,2.84152672214508
"sub50_10",190670,8,2.80891967782266
"sub50_10",190670,9,2.83852594389434
"sub50_10",190670,10,2.8139298374435
"sub50_10",190670,11,2.81815709311819
"sub50_10",190670,12,2.81404769326255
"sub50_10",190670,13,2.8265328832735
"sub50_10",190670,14,2.81930779683496
"sub50_10",190670,15,2.83218773795144
"sub50_10",190670,16,2.81055840632607
"sub50_10",190670,17,2.8082412403688
"sub50_10",190670,18,2.81580244018463
"sub50_10",190670,19,2.81508044286546
"sub50_10",190670,20,2.84492595979421
"sub50_10",190670,21,2.79452892287199
"sub50_10",190670,22,2.85505290384307
"sub50_10",190670,23,2.82592675932208
"sub50_10",190670,24,2.8290983684936
"sub50_10",190670,25,2.82410384781912
"sub50_10",190670,26,2.82220582702569
"sub50_10",190670,27,2.8221397776205
"sub50_10",190670,28,2.85639392681261
"sub50_10",190670,29,2.81500899685104
"sub50_10",190670,30,2.80730180666621
"sub50_10",190670,31,2.81807475216069
"sub50_10",190670,32,2.81807268352855
"sub50_10",190670,33,2.81647492792306
"sub50_10",190670,34,2.81491171310991
"sub50_10",190670,35,2.82222023184779
"sub50_10",190670,36,2.85970844438765
"sub50_10",190670,37,2.83490728135984
"sub50_10",190670,38,2.84642175913612
"sub50_10",190670,39,2.81583212172111
"sub50_10",190670,40,2.81736389823172
"sub50_10",190670,41,2.83091126188865
"sub50_10",190670,42,2.82448571822305
"sub50_10",190670,43,2.81344306921745
"sub50_10",190670,44,2.83216899857507
"sub50_10",190670,45,2.81574968044933
"sub50_10",190670,46,2.81923278356348
"sub50_10",190670,47,2.8333187849337
"sub50_10",190670,48,2.83592037874499
"sub50_10",190670,49,2.80363973284365
"sub50_10",190670,50,2.83308336062171
"sub50_10",190670,51,2.82460528606536
"sub50_10",190670,52,2.85149049557871
"sub50_10",190670,53,2.82035580755419
"sub50_10",190670,54,2.81940118041372
"sub50_10",190670,55,2.83894416021526
"sub50_10",190670,56,2.8172915469476
"sub50_10",190670,57,2.80564703974771
"sub50_10",190670,58,2.83096656843335
"sub50_10",190670,59,2.826338405873
"sub50_10",190670,60,2.83176998242341
"sub50_10",190670,61,2.81592373654206
"sub50_10",190670,62,2.81892324878751
"sub50_10",190670,63,2.82065766898068
"sub50_10",190670,64,2.82146492736555
"sub50_10",190670,65,2.83353471646079
"sub50_10",190670,66,2.83175866272508
"sub50_10",190670,67,2.82369251819852
"sub50_10",190670,68,2.83291681517854
"sub50_10",190670,69,2.82942616767854
"sub50_10",190670,70,2.83306723842696
"sub50_11",176363,1,2.73238095063372
"sub50_11",176363,2,2.7248588928631
"sub50_11",176363,3,2.74558771449813
"sub50_11",176363,4,2.76072706745732
"sub50_11",176363,5,2.75390432739934
"sub50_11",176363,6,2.76674307676916
"sub50_11",176363,7,2.7515284233223
"sub50_11",176363,8,2.7500239225163
"sub50_11",176363,9,2.74264597172486
"sub50_11",176363,10,2.74751426990736
"sub50_11",176363,11,2.75976076190146
"sub50_11",176363,12,2.76022328083632
"sub50_11",176363,13,2.73887568652707
"sub50_11",176363,14,2.75144297857478
"sub50_11",176363,15,2.76167553054255
"sub50_11",176363,16,2.77830296516702
"sub50_11",176363,17,2.7620381692264
"sub50_11",176363,18,2.74608956381097
"sub50_11",176363,19,2.75421906492303
"sub50_11",176363,20,2.7710724208497
"sub50_11",176363,21,2.74658615885671
"sub50_11",176363,22,2.7567523344441
"sub50_11",176363,23,2.7629480286068
"sub50_11",176363,24,2.76478732654117
"sub50_11",176363,25,2.77923034657649
"sub50_11",176363,26,2.74193843342298
"sub50_11",176363,27,2.7438980860162
"sub50_11",176363,28,2.75197711697669
"sub50_11",176363,29,2.76990375610434
"sub50_11",176363,30,2.732875635701
"sub50_11",176363,31,2.76758284723998
"sub50_11",176363,32,2.74438603594712
"sub50_11",176363,33,2.75973741181288
"sub50_11",176363,34,2.74990234615081
"sub50_11",176363,35,2.77834065572886
"sub50_11",176363,36,2.75896458108416
"sub50_11",176363,37,2.77642317214283
"sub50_11",176363,38,2.74863024217388
"sub50_11",176363,39,2.74606180309095
"sub50_11",176363,40,2.75885434626192
"sub50_11",176363,41,2.73999099337539
"sub50_11",176363,42,2.7508040946634
"sub50_11",176363,43,2.76440889853966
"sub50_11",176363,44,2.75919815255831
"sub50_11",176363,45,2.75149549524765
"sub50_11",176363,46,2.76169829782764
"sub50_11",176363,47,2.77420929229536
"sub50_11",176363,48,2.73593791632133
"sub50_11",176363,49,2.74330835053905
"sub50_11",176363,50,2.76901181266552
"sub50_11",176363,51,2.75018376539415
"sub50_11",176363,52,2.74612837119364
"sub50_11",176363,53,2.75676168091785
"sub50_11",176363,54,2.75909848033274
"sub50_11",176363,55,2.74026097498695
"sub50_11",176363,56,2.75455631354699
"sub50_11",176363,57,2.75781637000412
"sub50_11",176363,58,2.75536834658305
"sub50_11",176363,59,2.75365353554158
"sub50_11",176363,60,2.75118482899706
"sub50_11",176363,61,2.76003210945752
"sub50_11",176363,62,2.75401593597061
"sub50_11",176363,63,2.75013319943203
"sub50_11",176363,64,2.76152188790969
"sub50_11",176363,65,2.74781351419728
"sub50_11",176363,66,2.74151528487301
"sub50_11",176363,67,2.74884596674069
"sub50_11",176363,68,2.73666931068894
"sub50_11",176363,69,2.73461950895872
"sub50_11",176363,70,2.74270801693415
"sub50_12",169495,1,2.96338566003114
"sub50_12",169495,2,2.26341103117143
"sub50_12",169495,3,2.93110217390452
"sub50_12",169495,4,2.94126413239777
"sub50_12",169495,5,2.92694904149762
"sub50_12",169495,6,2.97743640585372
"sub50_12",169495,7,2.96789329992689
"sub50_12",169495,8,2.96197239713966
"sub50_12",169495,9,2.30789939226131
"sub50_12",169495,10,2.28401503619097
"sub50_12",169495,11,2.95063670112452
"sub50_12",169495,12,2.93230806459872
"sub50_12",169495,13,2.96110814769403
"sub50_12",169495,14,2.96124211788259
"sub50_12",169495,15,2.9682799648853
"sub50_12",169495,16,2.95938528834767
"sub50_12",169495,17,2.96454036167619
"sub50_12",169495,18,2.96204648268816
"sub50_12",169495,19,2.96047378260108
"sub50_12",169495,20,2.96409791381859
"sub50_12",169495,21,2.95911838011456
"sub50_12",169495,22,2.93234737784862
"sub50_12",169495,23,2.95198533469211
"sub50_12",169495,24,2.27105907822835
"sub50_12",169495,25,2.25520195678569
"sub50_12",169495,26,2.26017821916581
"sub50_12",169495,27,2.9472151111189
"sub50_12",169495,28,2.95208639627012
"sub50_12",169495,29,2.98537368432641
"sub50_12",169495,30,2.91743001394134
"sub50_12",169495,31,2.95062049272075
"sub50_12",169495,32,2.95696948259944
"sub50_12",169495,33,2.27584351492234
"sub50_12",169495,34,2.96546072487429
"sub50_12",169495,35,2.98994130459829
"sub50_12",169495,36,2.925457164724
"sub50_12",169495,37,2.94764444450969
"sub50_12",169495,38,2.28166941844831
"sub50_12",169495,39,2.96203137287523
"sub50_12",169495,40,2.29055555950058
"sub50_12",169495,41,2.95518362172609
"sub50_12",169495,42,2.94937438201039
"sub50_12",169495,43,2.98977430065208
"sub50_12",169495,44,2.9434092430584
"sub50_12",169495,45,2.30328264840049
"sub50_12",169495,46,2.28682922459412
"sub50_12",169495,47,2.27593908387566
"sub50_12",169495,48,2.97939681216524
"sub50_12",169495,49,2.97717828549657
"sub50_12",169495,50,2.26935305825968
"sub50_12",169495,51,2.93591323307765
"sub50_12",169495,52,2.97113948539534
"sub50_12",169495,53,2.96067642719613
"sub50_12",169495,54,2.97062126705909
"sub50_12",169495,55,2.95336448950858
"sub50_12",169495,56,2.94639995952654
"sub50_12",169495,57,2.96134541968061
"sub50_12",169495,58,2.96167778886359
"sub50_12",169495,59,2.98348198667074
"sub50_12",169495,60,2.97621937214003
"sub50_12",169495,61,2.2890904542549
"sub50_12",169495,62,2.93557535617429
"sub50_12",169495,63,2.93465424764452
"sub50_12",169495,64,2.9475474603108
"sub50_12",169495,65,2.9658375933147
"sub50_12",169495,66,2.94460945535593
"sub50_12",169495,67,2.94928599941007
"sub50_12",169495,68,2.96685158236498
"sub50_12",169495,69,2.26164747268072
"sub50_12",169495,70,2.93442386959556
"sub50_13",203330,1,2.91470871932597
"sub50_13",203330,2,2.91371172400166
"sub50_13",203330,3,2.93583689409227
"sub50_13",203330,4,2.90887685435914
"sub50_13",203330,5,2.90734750566638
"sub50_13",203330,6,2.90844909250483
"sub50_13",203330,7,2.92757020861507
"sub50_13",203330,8,2.93935196951233
"sub50_13",203330,9,2.93384944586149
"sub50_13",203330,10,2.93011891933888
"sub50_13",203330,11,2.91361678343381
"sub50_13",203330,12,2.9167973126409
"sub50_13",203330,13,2.90934120260879
"sub50_13",203330,14,2.9313368717743
"sub50_13",203330,15,2.90878168359052
"sub50_13",203330,16,2.88917208861228
"sub50_13",203330,17,2.92441927868781
"sub50_13",203330,18,2.92311203279165
"sub50_13",203330,19,2.92814268296475
"sub50_13",203330,20,2.91642256018246
"sub50_13",203330,21,2.93991747092543
"sub50_13",203330,22,2.92477605461493
"sub50_13",203330,23,2.9423292088831
"sub50_13",203330,24,2.92899374225065
"sub50_13",203330,25,2.91430343823179
"sub50_13",203330,26,2.92980690729775
"sub50_13",203330,27,2.9342096171856
"sub50_13",203330,28,2.92043349381614
"sub50_13",203330,29,2.9143775120392
"sub50_13",203330,30,2.93545069928175
"sub50_13",203330,31,2.91528203335687
"sub50_13",203330,32,2.92325989478899
"sub50_13",203330,33,2.91388756707283
"sub50_13",203330,34,2.92679459205218
"sub50_13",203330,35,2.91665381114322
"sub50_13",203330,36,2.90804016394892
"sub50_13",203330,37,2.91801349257766
"sub50_13",203330,38,2.89874155479388
"sub50_13",203330,39,2.88198116917066
"sub50_13",203330,40,2.91412877271134
"sub50_13",203330,41,2.91230331270029
"sub50_13",203330,42,2.91985364509975
"sub50_13",203330,43,2.93711794179154
"sub50_13",203330,44,2.92203879742356
"sub50_13",203330,45,2.92136397652516
"sub50_13",203330,46,2.91239820346082
"sub50_13",203330,47,2.94413881350453
"sub50_13",203330,48,2.95091423361465
"sub50_13",203330,49,2.8898837234158
"sub50_13",203330,50,2.93666870024338
"sub50_13",203330,51,2.91395864407402
"sub50_13",203330,52,2.89492025146363
"sub50_13",203330,53,2.9327784776943
"sub50_13",203330,54,2.94277409542605
"sub50_13",203330,55,2.92415839032964
"sub50_13",203330,56,2.90507968639205
"sub50_13",203330,57,2.91124352627354
"sub50_13",203330,58,2.92760686768071
"sub50_13",203330,59,2.92464601131304
"sub50_13",203330,60,2.90991008897114
"sub50_13",203330,61,2.90423497047791
"sub50_13",203330,62,2.92834721090963
"sub50_13",203330,63,2.90485845330056
"sub50_13",203330,64,2.93584689529728
"sub50_13",203330,65,2.89529690224699
"sub50_13",203330,66,2.93279103613891
"sub50_13",203330,67,2.92037705460186
"sub50_13",203330,68,2.91920995475674
"sub50_13",203330,69,2.94800605495108
"sub50_13",203330,70,2.91972962613231
"sub50_14",178478,1,2.81801846331233
"sub50_14",178478,2,2.82680780164216
"sub50_14",178478,3,2.83192947125026
"sub50_14",178478,4,2.81208866460728
"sub50_14",178478,5,2.84669657531755
"sub50_14",178478,6,2.83272944382165
"sub50_14",178478,7,2.81650964665814
"sub50_14",178478,8,2.81690832248867
"sub50_14",178478,9,2.8172044487581
"sub50_14",178478,10,2.79352916583764
"sub50_14",178478,11,2.7906879057149
"sub50_14",178478,12,2.81179486472349
"sub50_14",178478,13,2.80902634331783
"sub50_14",178478,14,2.84304378854324
"sub50_14",178478,15,2.82475450855381
"sub50_14",178478,16,2.84243382549507
"sub50_14",178478,17,2.80749017278383
"sub50_14",178478,18,2.81366942667996
"sub50_14",178478,19,2.82545095966058
"sub50_14",178478,20,2.829338993477
"sub50_14",178478,21,2.83343302103021
"sub50_14",178478,22,2.85169472462369
"sub50_14",178478,23,2.82435630073753
"sub50_14",178478,24,2.81408726778921
"sub50_14",178478,25,2.80474914296904
"sub50_14",178478,26,2.79009161914052
"sub50_14",178478,27,2.81392490655705
"sub50_14",178478,28,2.82988204756186
"sub50_14",178478,29,2.8227133331673
"sub50_14",178478,30,2.81189397366579
"sub50_14",178478,31,2.8127669410962
"sub50_14",178478,32,2.82520560703247
"sub50_14",178478,33,2.81987602818548
"sub50_14",178478,34,2.82996851677209
"sub50_14",178478,35,2.82853769494442
"sub50_14",178478,36,2.84276725010201
"sub50_14",178478,37,2.82131583339378
"sub50_14",178478,38,2.84086781023226
"sub50_14",178478,39,2.82354048948034
"sub50_14",178478,40,2.81163812417734
"sub50_14",178478,41,2.79875128741097
"sub50_14",178478,42,2.81358385831121
"sub50_14",178478,43,2.82354370383188
"sub50_14",178478,44,2.80832538043986
"sub50_14",178478,45,2.81716167457723
"sub50_14",178478,46,2.80627887178568
"sub50_14",178478,47,2.83067525797543
"sub50_14",178478,48,2.83677699901612
"sub50_14",178478,49,2.80594058703454
"sub50_14",178478,50,2.82852151721559
"sub50_14",178478,51,2.82057484122184
"sub50_14",178478,52,2.79415569121764
"sub50_14",178478,53,2.8173349433586
"sub50_14",178478,54,2.83263752136137
"sub50_14",178478,55,2.83672957357922
"sub50_14",178478,56,2.79961642469079
"sub50_14",178478,57,2.81785740558555
"sub50_14",178478,58,2.82804136145123
"sub50_14",178478,59,2.80509243124756
"sub50_14",178478,60,2.83420193850532
"sub50_14",178478,61,2.82323376518807
"sub50_14",178478,62,2.8125053663072
"sub50_14",178478,63,2.82686881950266
"sub50_14",178478,64,2.85038731620807
"sub50_14",178478,65,2.82509502976953
"sub50_14",178478,66,2.82780298644345
"sub50_14",178478,67,2.81185997866224
"sub50_14",178478,68,2.83429157536707
"sub50_14",178478,69,2.81937712215244
"sub50_14",178478,70,2.82709405270939
"sub50_15",172782,1,2.79365638898686
"sub50_15",172782,2,2.8361155616588
"sub50_15",172782,3,2.83144588891349
"sub50_15",172782,4,2.84509898371813
"sub50_15",172782,5,2.84348765437835
"sub50_15",172782,6,2.84843031197716
"sub50_15",172782,7,2.85189426720976
"sub50_15",172782,8,2.82772669351444
"sub50_15",172782,9,2.86006403508917
"sub50_15",172782,10,2.82299496538329
"sub50_15",172782,11,2.84856841261099
"sub50_15",172782,12,2.84241268877529
"sub50_15",172782,13,2.82784756165513
"sub50_15",172782,14,2.84435481000991
"sub50_15",172782,15,2.82648039350126
"sub50_15",172782,16,2.83114457418764
"sub50_15",172782,17,2.82347594627698
"sub50_15",172782,18,2.83777203969803
"sub50_15",172782,19,2.83589898562008
"sub50_15",172782,20,2.81275516420278
"sub50_15",172782,21,2.81447856342939
"sub50_15",172782,22,2.82225030513756
"sub50_15",172782,23,2.80917832170497
"sub50_15",172782,24,2.83374963658556
"sub50_15",172782,25,2.85253804549984
"sub50_15",172782,26,2.80404994835114
"sub50_15",172782,27,2.8338387544423
"sub50_15",172782,28,2.82705127453753
"sub50_15",172782,29,2.82067751887943
"sub50_15",172782,30,2.82855329278796
"sub50_15",172782,31,2.83563983064456
"sub50_15",172782,32,2.82997948633896
"sub50_15",172782,33,2.85028295134537
"sub50_15",172782,34,2.82093049232175
"sub50_15",172782,35,2.82505150243164
"sub50_15",172782,36,2.82315993987175
"sub50_15",172782,37,2.80297157640951
"sub50_15",172782,38,2.82978723909108
"sub50_15",172782,39,2.81749994810755
"sub50_15",172782,40,2.85067651625782
"sub50_15",172782,41,2.82435400852102
"sub50_15",172782,42,2.82351073994032
"sub50_15",172782,43,2.82711111319667
"sub50_15",172782,44,2.82755735565385
"sub50_15",172782,45,2.8498700121454
"sub50_15",172782,46,2.82989256571333
"sub50_15",172782,47,2.82838497782825
"sub50_15",172782,48,2.83489913460951
"sub50_15",172782,49,2.83370750577774
"sub50_15",172782,50,2.84353295897831
"sub50_15",172782,51,2.82291437296961
"sub50_15",172782,52,2.82100971617666
"sub50_15",172782,53,2.83103314349009
"sub50_15",172782,54,2.82867092669409
"sub50_15",172782,55,2.82316867424066
"sub50_15",172782,56,2.83963368263154
"sub50_15",172782,57,2.83022983817284
"sub50_15",172782,58,2.8041543018492
"sub50_15",172782,59,2.83072347123852
"sub50_15",172782,60,2.8209024646775
"sub50_15",172782,61,2.81420093369325
"sub50_15",172782,62,2.82300950028916
"sub50_15",172782,63,2.85205169863108
"sub50_15",172782,64,2.81345118250624
"sub50_15",172782,65,2.81948638637054
"sub50_15",172782,66,2.81707897205488
"sub50_15",172782,67,2.82903075220636
"sub50_15",172782,68,2.83962182562577
"sub50_15",172782,69,2.83897733931943
"sub50_15",172782,70,2.82800864076349
"sub50_16",157562,1,2.84831268196093
"sub50_16",157562,2,2.85629359680858
"sub50_16",157562,3,2.83681627205768
"sub50_16",157562,4,2.83951386363334
"sub50_16",157562,5,2.83897670746891
"sub50_16",157562,6,2.85262792233206
"sub50_16",157562,7,2.8489970204407
"sub50_16",157562,8,2.85123458074869
"sub50_16",157562,9,2.83687134532457
"sub50_16",157562,10,2.8360436479644
"sub50_16",157562,11,2.84800259570331
"sub50_16",157562,12,2.84573589907353
"sub50_16",157562,13,2.85366668963082
"sub50_16",157562,14,2.84896050771628
"sub50_16",157562,15,2.84332572346091
"sub50_16",157562,16,2.85789341255984
"sub50_16",157562,17,2.83443039194025
"sub50_16",157562,18,2.82867742111208
"sub50_16",157562,19,2.85776401278023
"sub50_16",157562,20,2.8616056862592
"sub50_16",157562,21,2.84549575941366
"sub50_16",157562,22,2.86339037022269
"sub50_16",157562,23,2.85975045330744
"sub50_16",157562,24,2.84425382671778
"sub50_16",157562,25,2.8570869442541
"sub50_16",157562,26,2.84726452878867
"sub50_16",157562,27,2.83668599420528
"sub50_16",157562,28,2.8427882830216
"sub50_16",157562,29,2.84248031152236
"sub50_16",157562,30,2.85782383401109
"sub50_16",157562,31,2.83174899629374
"sub50_16",157562,32,2.82899867587839
"sub50_16",157562,33,2.80936039084209
"sub50_16",157562,34,2.85651814642652
"sub50_16",157562,35,2.84710056239762
"sub50_16",157562,36,2.84152464197288
"sub50_16",157562,37,2.83737229810529
"sub50_16",157562,38,2.84924233837137
"sub50_16",157562,39,2.816856483482
"sub50_16",157562,40,2.82708190499017
"sub50_16",157562,41,2.84276168289072
"sub50_16",157562,42,2.8379861412029
"sub50_16",157562,43,2.83204110707928
"sub50_16",157562,44,2.83544949529332
"sub50_16",157562,45,2.83254711380371
"sub50_16",157562,46,2.82498199114398
"sub50_16",157562,47,2.85453950327208
"sub50_16",157562,48,2.84354477516889
"sub50_16",157562,49,2.85336896666138
"sub50_16",157562,50,2.84971611641383
"sub50_16",157562,51,2.83708850408101
"sub50_16",157562,52,2.82255454476301
"sub50_16",157562,53,2.83866466699026
"sub50_16",157562,54,2.85452772385596
"sub50_16",157562,55,2.83207762412516
"sub50_16",157562,56,2.82783989390394
"sub50_16",157562,57,2.83710711274462
"sub50_16",157562,58,2.83580611790727
"sub50_16",157562,59,2.8361186611041
"sub50_16",157562,60,2.84124245714452
"sub50_16",157562,61,2.84990968248336
"sub50_16",157562,62,2.80222638131818
"sub50_16",157562,63,2.82282656539738
"sub50_16",157562,64,2.8314817841062
"sub50_16",157562,65,3.52139402960417
"sub50_16",157562,66,2.82626194942059
"sub50_16",157562,67,2.85261524312374
"sub50_16",157562,68,2.83363383655672
"sub50_16",157562,69,2.8471961939371
"sub50_16",157562,70,2.84780282620037
"sub50_17",170415,1,2.9291209240856
"sub50_17",170415,2,2.90650067881093
"sub50_17",170415,3,2.91493833655862
"sub50_17",170415,4,2.92203411797901
"sub50_17",170415,5,2.90772606923438
"sub50_17",170415,6,2.89598414339962
"sub50_17",170415,7,2.91691147463716
"sub50_17",170415,8,2.88821960132699
"sub50_17",170415,9,2.91026283035513
"sub50_17",170415,10,2.90626614557429
"sub50_17",170415,11,2.92041670734968
"sub50_17",170415,12,2.91326502504717
"sub50_17",170415,13,2.92895856648957
"sub50_17",170415,14,2.89013321885147
"sub50_17",170415,15,2.93183272851455
"sub50_17",170415,16,2.92276236238638
"sub50_17",170415,17,2.90462480053582
"sub50_17",170415,18,2.9326600628455
"sub50_17",170415,19,2.92065384867784
"sub50_17",170415,20,2.91876859829595
"sub50_17",170415,21,2.90065607048157
"sub50_17",170415,22,2.90714637686134
"sub50_17",170415,23,2.90847712920241
"sub50_17",170415,24,2.89544461596081
"sub50_17",170415,25,2.90423502481262
"sub50_17",170415,26,2.91274753729618
"sub50_17",170415,27,2.90895809472047
"sub50_17",170415,28,2.89321192232422
"sub50_17",170415,29,2.91178511818537
"sub50_17",170415,30,2.90388620450404
"sub50_17",170415,31,2.90382596506506
"sub50_17",170415,32,2.93519603066465
"sub50_17",170415,33,2.89751372531274
"sub50_17",170415,34,2.90405089868453
"sub50_17",170415,35,2.89686771383475
"sub50_17",170415,36,2.92476618736074
"sub50_17",170415,37,2.9289712718981
"sub50_17",170415,38,2.93829514323761
"sub50_17",170415,39,2.91659533217061
"sub50_17",170415,40,2.88940352615705
"sub50_17",170415,41,2.91889151657825
"sub50_17",170415,42,2.91841421163924
"sub50_17",170415,43,2.89555028658161
"sub50_17",170415,44,2.91614653071459
"sub50_17",170415,45,2.89301243234766
"sub50_17",170415,46,2.90741840858107
"sub50_17",170415,47,2.9202989779321
"sub50_17",170415,48,2.89745408717769
"sub50_17",170415,49,2.90632636724492
"sub50_17",170415,50,2.898340770034
"sub50_17",170415,51,2.90201589358507
"sub50_17",170415,52,2.89729839218197
"sub50_17",170415,53,2.91970036653683
"sub50_17",170415,54,2.91486886123983
"sub50_17",170415,55,2.90192003939626
"sub50_17",170415,56,2.89153315452344
"sub50_17",170415,57,2.90885598935748
"sub50_17",170415,58,2.90491210590296
"sub50_17",170415,59,2.90577470060667
"sub50_17",170415,60,2.91482080131166
"sub50_17",170415,61,2.91367343111822
"sub50_17",170415,62,2.92287285249729
"sub50_17",170415,63,2.91617553534003
"sub50_17",170415,64,2.9321162894472
"sub50_17",170415,65,2.90883761260063
"sub50_17",170415,66,2.90565047621972
"sub50_17",170415,67,2.90416251717183
"sub50_17",170415,68,2.9331405815377
"sub50_17",170415,69,2.91701869337941
"sub50_17",170415,70,2.91513206642497
"sub50_18",175121,1,2.96792084618546
"sub50_18",175121,2,2.97848491450661
"sub50_18",175121,3,2.97530268677412
"sub50_18",175121,4,2.97777520560822
"sub50_18",175121,5,2.95314227177827
"sub50_18",175121,6,2.97542912719139
"sub50_18",175121,7,2.96413066808253
"sub50_18",175121,8,2.9852517150624
"sub50_18",175121,9,2.98017733064659
"sub50_18",175121,10,2.95734223797183
"sub50_18",175121,11,2.96357908367507
"sub50_18",175121,12,2.9325798836446
"sub50_18",175121,13,2.99287806612416
"sub50_18",175121,14,2.955829657546
"sub50_18",175121,15,2.97729732111731
"sub50_18",175121,16,2.98470144500394
"sub50_18",175121,17,2.99471088061387
"sub50_18",175121,18,2.9979326673378
"sub50_18",175121,19,2.97848579066789
"sub50_18",175121,20,2.98567436280646
"sub50_18",175121,21,2.97397689048378
"sub50_18",175121,22,2.97579035573502
"sub50_18",175121,23,2.95951768263519
"sub50_18",175121,24,2.9806520665932
"sub50_18",175121,25,2.95160998994003
"sub50_18",175121,26,2.96913507117626
"sub50_18",175121,27,2.95223431658689
"sub50_18",175121,28,2.99327907646828
"sub50_18",175121,29,2.96206181661246
"sub50_18",175121,30,2.98222910828563
"sub50_18",175121,31,2.96321215458838
"sub50_18",175121,32,2.99132423218904
"sub50_18",175121,33,2.9883592807672
"sub50_18",175121,34,2.96953143917648
"sub50_18",175121,35,2.96595486807852
"sub50_18",175121,36,2.99181872681563
"sub50_18",175121,37,2.95471674135953
"sub50_18",175121,38,2.96638700304123
"sub50_18",175121,39,2.97082578447485
"sub50_18",175121,40,2.98011054100419
"sub50_18",175121,41,2.97315481875152
"sub50_18",175121,42,2.97841910044627
"sub50_18",175121,43,2.99034134066713
"sub50_18",175121,44,2.989018584963
"sub50_18",175121,45,2.96556419050975
"sub50_18",175121,46,2.98639785495803
"sub50_18",175121,47,2.96367393803079
"sub50_18",175121,48,2.96811606938162
"sub50_18",175121,49,2.96839571828577
"sub50_18",175121,50,2.98655799501462
"sub50_18",175121,51,2.97842443131657
"sub50_18",175121,52,2.97435014619851
"sub50_18",175121,53,2.97243631953677
"sub50_18",175121,54,2.99239487681804
"sub50_18",175121,55,2.97039163430517
"sub50_18",175121,56,2.97069589619248
"sub50_18",175121,57,2.9904347358068
"sub50_18",175121,58,2.9691070219458
"sub50_18",175121,59,2.97790230444755
"sub50_18",175121,60,2.96190852210358
"sub50_18",175121,61,2.98792672099001
"sub50_18",175121,62,2.95294063250266
"sub50_18",175121,63,2.96300534344068
"sub50_18",175121,64,2.98932188872361
"sub50_18",175121,65,2.96881620595358
"sub50_18",175121,66,2.96812014216607
"sub50_18",175121,67,2.96532691103611
