"quad_id","n_pixels","boot_iter","spectral_entropy"
"0_b",3350,59,2.95310109738391
"0_b",3350,60,2.95049866417781
"0_b",3350,61,2.96391946128823
"0_b",3350,62,2.94549746881784
"0_b",3350,63,2.95208368684318
"0_b",3350,64,2.94528541977187
"0_b",3350,65,2.95226979823733
"0_b",3350,66,2.95061508223536
"0_b",3350,67,2.94285617981015
"0_b",3350,68,2.95826580862157
"0_b",3350,69,2.94243698890673
"0_b",3350,70,2.94994407536743
"0_c",6145,1,2.87143249298912
"0_c",6145,2,2.85755413133249
"0_c",6145,3,2.86887580812684
"0_c",6145,4,2.86897093411655
"0_c",6145,5,2.87762469881937
"0_c",6145,6,2.87052103089904
"0_c",6145,7,2.88202450271306
"0_c",6145,8,2.86991562113313
"0_c",6145,9,2.87847745754856
"0_c",6145,10,2.86845749256897
"0_c",6145,11,2.88098393250404
"0_c",6145,12,2.8694969100919
"0_c",6145,13,2.87489591260044
"0_c",6145,14,2.86919304063609
"0_c",6145,15,2.8708507384004
"0_c",6145,16,2.88982701591842
"0_c",6145,17,2.88213525962264
"0_c",6145,18,2.86448354672174
"0_c",6145,19,2.88333134940553
"0_c",6145,20,2.86711426635587
"0_c",6145,21,2.87138838466591
"0_c",6145,22,2.8680656342947
"0_c",6145,23,2.8885487647233
"0_c",6145,24,2.87401189691979
"0_c",6145,25,2.86244387593156
"0_c",6145,26,2.8805813233996
"0_c",6145,27,2.8715947730522
"0_c",6145,28,2.89565871088406
"0_c",6145,29,2.87040049040986
"0_c",6145,30,2.86271229145471
"0_c",6145,31,2.87019279152872
"0_c",6145,32,2.88385112161879
"0_c",6145,33,2.8849989978223
"0_c",6145,34,2.86557942319489
"0_c",6145,35,2.86774904706034
"0_c",6145,36,2.86995393001674
"0_c",6145,37,2.87259218186642
"0_c",6145,38,2.8652448272501
"0_c",6145,39,2.87505814711606
"0_c",6145,40,2.87129387748927
"0_c",6145,41,2.87125023915534
"0_c",6145,42,2.88448151136427
"0_c",6145,43,2.8700905502564
"0_c",6145,44,2.87164066680862
"0_c",6145,45,2.87056697267493
"0_c",6145,46,2.86567976014744
"0_c",6145,47,2.8824525600088
"0_c",6145,48,2.8713666935882
"0_c",6145,49,2.88018709310624
"0_c",6145,50,2.88368670749675
"0_c",6145,51,2.88061746771735
"0_c",6145,52,2.8762363082741
"0_c",6145,53,2.87319473706056
"0_c",6145,54,2.87050691584143
"0_c",6145,55,2.85803164214981
"0_c",6145,56,2.87668573046278
"0_c",6145,57,2.87335402514853
"0_c",6145,58,2.87789284431487
"0_c",6145,59,2.8634917402687
"0_c",6145,60,2.86571339246881
"0_c",6145,61,2.87564195471212
"0_c",6145,62,2.86705658765605
"0_c",6145,63,2.86931347716765
"0_c",6145,64,2.88051710308001
"0_c",6145,65,2.87533579678154
"0_c",6145,66,2.86568570810492
"0_c",6145,67,2.87142800876132
"0_c",6145,68,2.87439887209038
"0_c",6145,69,2.8763297349011
"0_c",6145,70,2.87269723216318
"0_d",7842,1,2.8718414819085
"0_d",7842,2,2.85118022434411
"0_d",7842,3,2.85611121286514
"0_d",7842,4,2.87090363896047
"0_d",7842,5,2.86145815472926
"0_d",7842,6,2.83795777457413
"0_d",7842,7,2.87525295991524
"0_d",7842,8,2.86015850992599
"0_d",7842,9,2.86622988030164
"0_d",7842,10,2.86475797493174
"0_d",7842,11,2.84968862383295
"0_d",7842,12,2.85985787884953
"0_d",7842,13,2.85818429896839
"0_d",7842,14,2.86722982392808
"0_d",7842,15,2.87607800192845
"0_d",7842,16,2.8727823569278
"0_d",7842,17,2.8719826382416
"0_d",7842,18,2.85546013477002
"0_d",7842,19,2.87259525233135
"0_d",7842,20,2.88237196610172
"0_d",7842,21,2.86632799253225
"0_d",7842,22,2.85852382694153
"0_d",7842,23,2.86831196241986
"0_d",7842,24,2.86688790679734
"0_d",7842,25,2.87126734565086
"0_d",7842,26,2.87134355961325
"0_d",7842,27,2.86910461164421
"0_d",7842,28,2.8611132474921
"0_d",7842,29,2.85891883502351
"0_d",7842,30,2.85867251576633
"0_d",7842,31,2.85097644733114
"0_d",7842,32,2.86569313635611
"0_d",7842,33,2.871821050035
"0_d",7842,34,2.87435187569843
"0_d",7842,35,2.8622410522313
"0_d",7842,36,2.87579143301291
"0_d",7842,37,2.84963263017369
"0_d",7842,38,2.8544129244235
"0_d",7842,39,2.86583978365029
"0_d",7842,40,2.85502892451486
"0_d",7842,41,2.88104306771132
"0_d",7842,42,2.86788897014275
"0_d",7842,43,2.85892823712376
"0_d",7842,44,2.87064979486123
"0_d",7842,45,2.86872088498088
"0_d",7842,46,2.8761426046036
"0_d",7842,47,2.88308209816441
"0_d",7842,48,2.88129235874445
"0_d",7842,49,2.85480792262851
"0_d",7842,50,2.86803445961506
"0_d",7842,51,2.87470193559502
"0_d",7842,52,2.8619454159316
"0_d",7842,53,2.88722366825428
"0_d",7842,54,2.87779658053289
"0_d",7842,55,2.84924068869146
"0_d",7842,56,2.86117203837764
"0_d",7842,57,2.84904941949954
"0_d",7842,58,2.87687032863788
"0_d",7842,59,2.8806797761286
"0_d",7842,60,2.86806464601846
"0_d",7842,61,2.86553651752694
"0_d",7842,62,2.86130746872516
"0_d",7842,63,2.88251850678487
"0_d",7842,64,2.85575911052111
"0_d",7842,65,2.86612267084945
"0_d",7842,66,2.85307660406077
"0_d",7842,67,2.85374983288496
"0_d",7842,68,2.86341474328486
"0_d",7842,69,2.88087510143295
"0_d",7842,70,2.88148645944946
"1_a",9428,1,2.74925358521401
"1_a",9428,2,2.73190809867822
"1_a",9428,3,2.71076805100198
"1_a",9428,4,2.75638410316678
"1_a",9428,5,2.71632686632065
"1_a",9428,6,2.73169813316002
"1_a",9428,7,2.73216513373128
"1_a",9428,8,2.71753175291974
"1_a",9428,9,2.73634126168205
"1_a",9428,10,2.71765241719796
"1_a",9428,11,2.73982774986186
"1_a",9428,12,2.75487796464731
"1_a",9428,13,2.72911633588425
"1_a",9428,14,2.75087284278263
"1_a",9428,15,2.71441458593518
"1_a",9428,16,2.7343332321232
"1_a",9428,17,2.70891164620959
"1_a",9428,18,2.72974443880032
"1_a",9428,19,2.7357820528657
"1_a",9428,20,2.74788585598565
"1_a",9428,21,2.71583266122874
"1_a",9428,22,2.71736384476867
"1_a",9428,23,2.72855658559899
"1_a",9428,24,2.73358937858494
"1_a",9428,25,2.71174984400699
"1_a",9428,26,2.72010472485449
"1_a",9428,27,2.72341064426797
"1_a",9428,28,2.73754708190754
"1_a",9428,29,2.72929409562356
"1_a",9428,30,2.72923901969751
"1_a",9428,31,2.73918135058594
"1_a",9428,32,2.71301239509969
"1_a",9428,33,2.72058667000764
"1_a",9428,34,2.72987559809791
"1_a",9428,35,2.69660384615601
"1_a",9428,36,2.72517167786634
"1_a",9428,37,2.7286390818468
"1_a",9428,38,2.73033234914015
"1_a",9428,39,2.72208651653504
"1_a",9428,40,2.71908885613078
"1_a",9428,41,2.73758253088024
"1_a",9428,42,2.72595871236595
"1_a",9428,43,2.7160730697379
"1_a",9428,44,2.73133527727346
"1_a",9428,45,2.74859764509967
"1_a",9428,46,2.72771547321528
"1_a",9428,47,2.7380106002147
"1_a",9428,48,2.73296679451502
"1_a",9428,49,2.72972640813879
"1_a",9428,50,2.73221809629053
"1_a",9428,51,2.71839314553664
"1_a",9428,52,2.75667745964485
"1_a",9428,53,2.73705844894138
"1_a",9428,54,2.72373777139636
"1_a",9428,55,2.73660098805006
"1_a",9428,56,2.74031861391806
"1_a",9428,57,2.73912063816045
"1_a",9428,58,2.71280894238577
"1_a",9428,59,2.71312665709907
"1_a",9428,60,2.73273787480848
"1_a",9428,61,2.72976697657708
"1_a",9428,62,2.73458247058087
"1_a",9428,63,2.72334643410994
"1_a",9428,64,2.73118087268366
"1_a",9428,65,2.74194113289014
"1_a",9428,66,2.70889476527084
"1_a",9428,67,2.72661628555563
"1_a",9428,68,2.74585930514291
"1_a",9428,69,2.72212841543648
"1_a",9428,70,2.74674963473748
"1_b",9385,1,2.76114363494446
"1_b",9385,2,2.7833028693108
"1_b",9385,3,2.78634421648955
"1_b",9385,4,2.76341501164537
"1_b",9385,5,2.74436159871089
"1_b",9385,6,2.76963382260079
"1_b",9385,7,2.74704193537431
"1_b",9385,8,2.74597905967284
"1_b",9385,9,2.76170374913868
"1_b",9385,10,2.78504724826154
"1_b",9385,11,2.7659069421657
"1_b",9385,12,2.75775688199368
"1_b",9385,13,2.77165523014606
"1_b",9385,14,2.75842093474327
"1_b",9385,15,2.7660968134223
"1_b",9385,16,2.7561778393591
"1_b",9385,17,2.77227334384989
"1_b",9385,18,2.7599236282116
"1_b",9385,19,2.74532226629994
"1_b",9385,20,2.78499351348349
"1_b",9385,21,2.78855435935557
"1_b",9385,22,2.76498194272314
"1_b",9385,23,2.77014099554416
"1_b",9385,24,2.75078614889283
"1_b",9385,25,2.76315755186047
"1_b",9385,26,2.76984247175172
"1_b",9385,27,2.77126352801431
"1_b",9385,28,2.78548574663219
"1_b",9385,29,2.7719258969553
"1_b",9385,30,2.76212277669488
"1_b",9385,31,2.76518968914456
"1_b",9385,32,2.76391773906653
"1_b",9385,33,2.75693273918138
"1_b",9385,34,2.7726461390802
"1_b",9385,35,2.75211108913464
"1_b",9385,36,2.75560317686261
"1_b",9385,37,2.78276505376328
"1_b",9385,38,2.7779305184601
"1_b",9385,39,2.76473976670401
"1_b",9385,40,2.77719600609728
"1_b",9385,41,2.75924136732732
"1_b",9385,42,2.76931744812897
"1_b",9385,43,2.7825181047388
"1_b",9385,44,2.7607086294056
"1_b",9385,45,2.79682556196648
"1_b",9385,46,2.76600803721107
"1_b",9385,47,2.77512257423823
"1_b",9385,48,2.76583158789679
"1_b",9385,49,3.44225521136272
"1_b",9385,50,2.76739336653448
"1_b",9385,51,2.7678579579979
"1_b",9385,52,2.77427035495479
"1_b",9385,53,2.76047777745638
"1_b",9385,54,2.76822635801217
"1_b",9385,55,2.76574330565829
"1_b",9385,56,2.74372329361029
"1_b",9385,57,2.76932126251419
"1_b",9385,58,2.76833952254723
"1_b",9385,59,2.75240515853864
"1_b",9385,60,2.76483143496744
"1_b",9385,61,2.75637568371281
"1_b",9385,62,2.76803852702369
"1_b",9385,63,2.75260283485416
"1_b",9385,64,2.76969871701492
"1_b",9385,65,2.76116263047165
"1_b",9385,66,2.76211296657427
"1_b",9385,67,2.75345428264304
"1_b",9385,68,2.77639927272466
"1_b",9385,69,2.76291919253985
"1_b",9385,70,2.75815430389601
"1_c",4712,1,2.79340573586598
"1_c",4712,2,2.79887528976736
"1_c",4712,3,2.80160201462218
"1_c",4712,4,2.78698351730045
"1_c",4712,5,2.79079742742216
"1_c",4712,6,2.80298901179172
"1_c",4712,7,3.48960860827774
"1_c",4712,8,2.79449078242808
"1_c",4712,9,2.80431263249934
"1_c",4712,10,2.80077327411636
"1_c",4712,11,2.80163680942354
"1_c",4712,12,2.79059658762936
"1_c",4712,13,2.7955269845264
"1_c",4712,14,2.79459143683235
"1_c",4712,15,2.79278783398438
"1_c",4712,16,2.78868922920982
"1_c",4712,17,2.80035009492678
"1_c",4712,18,2.80132663521793
"1_c",4712,19,2.79398187677641
"1_c",4712,20,2.79997528398923
"1_c",4712,21,2.80504940143898
"1_c",4712,22,2.79263296553169
"1_c",4712,23,2.7918826979001
"1_c",4712,24,2.79634657986062
"1_c",4712,25,2.80041532931894
"1_c",4712,26,2.80835170330121
"1_c",4712,27,2.79751979522243
"1_c",4712,28,2.79537640884757
"1_c",4712,29,2.81658555602362
"1_c",4712,30,2.78506519266802
"1_c",4712,31,2.80576469196001
"1_c",4712,32,2.80185483669633
"1_c",4712,33,2.80375914222564
"1_c",4712,34,2.79940971706754
"1_c",4712,35,2.79705466893004
"1_c",4712,36,2.79926316742731
"1_c",4712,37,2.80648826863032
"1_c",4712,38,2.80759789290814
"1_c",4712,39,2.79383378187489
"1_c",4712,40,2.79818172797566
"1_c",4712,41,2.8012291583104
"1_c",4712,42,2.78476251703526
"1_c",4712,43,2.80271144435954
"1_c",4712,44,2.78838627829756
"1_c",4712,45,2.79485939363799
"1_c",4712,46,2.80733800056632
"1_c",4712,47,2.79857592580044
"1_c",4712,48,2.80241378241576
"1_c",4712,49,2.81417511590603
"1_c",4712,50,2.79912117841969
"1_c",4712,51,2.79175234495205
"1_c",4712,52,2.80213773070574
"1_c",4712,53,2.78616465412892
"1_c",4712,54,2.80003719559892
"1_c",4712,55,2.79386003445435
"1_c",4712,56,2.80180065035171
"1_c",4712,57,3.4761320255235
"1_c",4712,58,2.79089601170208
"1_c",4712,59,2.79330294895042
"1_c",4712,60,2.80090486909655
"1_c",4712,61,2.79639418247886
"1_c",4712,62,2.7886743481105
"1_c",4712,63,2.78880955606635
"1_c",4712,64,2.79860936177854
"1_c",4712,65,2.79403842985774
"1_c",4712,66,2.80501905120236
"1_c",4712,67,2.80194676124747
"1_c",4712,68,2.7957896579435
"1_c",4712,69,2.8006458698776
"1_c",4712,70,2.79019139723105
"1_d",7184,1,2.73659276617499
"1_d",7184,2,2.72529474591327
"1_d",7184,3,2.75356538170858
"1_d",7184,4,2.74994878676359
"1_d",7184,5,2.74667960034665
"1_d",7184,6,2.7297060092005
"1_d",7184,7,2.73051504509054
"1_d",7184,8,2.72389079750125
"1_d",7184,9,2.74035978345259
"1_d",7184,10,2.75218189033946
"1_d",7184,11,2.73456684884873
"1_d",7184,12,2.73913820566835
"1_d",7184,13,2.75830039498932
"1_d",7184,14,2.74993196545728
"1_d",7184,15,2.75310613180235
"1_d",7184,16,2.73100401838365
"1_d",7184,17,2.74171990775807
"1_d",7184,18,2.73836724428167
"1_d",7184,19,2.75500424382333
"1_d",7184,20,2.73684956646075
"1_d",7184,21,2.72418181292879
"1_d",7184,22,2.74473402126555
"1_d",7184,23,2.7382836598962
"1_d",7184,24,2.75004849909758
"1_d",7184,25,2.74997978884155
"1_d",7184,26,2.76081529650954
"1_d",7184,27,2.74845481199443
"1_d",7184,28,2.74780844553333
"1_d",7184,29,2.72325311133032
"1_d",7184,30,2.74820432164036
"1_d",7184,31,2.76022449538686
"1_d",7184,32,2.72701015298695
"1_d",7184,33,2.74240989990043
"1_d",7184,34,2.73847738361558
"1_d",7184,35,2.73894561632506
"1_d",7184,36,2.73959671658511
"1_d",7184,37,2.74074775465674
"1_d",7184,38,2.75873692901419
"1_d",7184,39,2.74989380115148
"1_d",7184,40,2.74853134094553
"1_d",7184,41,2.75106841324985
"1_d",7184,42,2.73071211627253
"1_d",7184,43,2.7392696235611
"1_d",7184,44,2.73979480779994
"1_d",7184,45,2.73691297135018
"1_d",7184,46,2.72806305221459
"1_d",7184,47,2.75280985380355
"1_d",7184,48,2.74921283023759
"1_d",7184,49,2.73610356187481
"1_d",7184,50,2.74650485678439
"1_d",7184,51,2.72463593269824
"1_d",7184,52,2.74340307199741
"1_d",7184,53,2.72458731944103
"1_d",7184,54,2.74384559914793
"1_d",7184,55,2.75018732870234
"1_d",7184,56,2.74548402263298
"1_d",7184,57,2.72173463151829
"1_d",7184,58,2.73885478796904
"1_d",7184,59,2.75351400740513
"1_d",7184,60,2.7257583497607
"1_d",7184,61,2.73315224420658
"1_d",7184,62,2.74613734845871
"1_d",7184,63,2.74308018320631
"1_d",7184,64,2.74664177985346
"1_d",7184,65,2.74474275199661
"1_d",7184,66,2.73165749306789
"1_d",7184,67,2.73297057147228
"1_d",7184,68,2.7564590429128
"1_d",7184,69,2.73198459757697
"1_d",7184,70,2.74409513543485
"10_a",9159,1,2.82241870395974
"10_a",9159,2,2.80812495364616
"10_a",9159,3,2.81464643435691
"10_a",9159,4,2.81210159848263
"10_a",9159,5,2.80440622849346
"10_a",9159,6,2.81590101436392
"10_a",9159,7,2.80579660296258
"10_a",9159,8,2.82333334944742
"10_a",9159,9,2.80277207507593
"10_a",9159,10,2.82479759693222
"10_a",9159,11,2.81486296938303
"10_a",9159,12,2.80129756142417
"10_a",9159,13,2.80716355196204
"10_a",9159,14,2.81580108253028
"10_a",9159,15,2.80434797552023
"10_a",9159,16,2.82643101215564
"10_a",9159,17,2.79281650563718
"10_a",9159,18,2.80809039551453
"10_a",9159,19,2.81473920082692
"10_a",9159,20,2.82325276244186
"10_a",9159,21,2.8074156718189
"10_a",9159,22,2.80206385836664
"10_a",9159,23,2.80220959483983
"10_a",9159,24,2.83645333506422
"10_a",9159,25,2.80090102210937
"10_a",9159,26,2.81070049826976
"10_a",9159,27,2.82431010311612
"10_a",9159,28,2.80116026113569
"10_a",9159,29,2.84037757373131
"10_a",9159,30,2.83010987088124
"10_a",9159,31,2.80827307422783
"10_a",9159,32,2.83064738856947
"10_a",9159,33,2.80495369461473
"10_a",9159,34,2.80605964611275
"10_a",9159,35,2.81748498056346
"10_a",9159,36,2.81259032871645
"10_a",9159,37,2.80794276119485
"10_a",9159,38,2.81168081014027
"10_a",9159,39,2.81554538362726
"10_a",9159,40,2.81516789226228
"10_a",9159,41,2.79956441625514
"10_a",9159,42,2.80975424810529
"10_a",9159,43,2.81026953503123
"10_a",9159,44,2.81266354793756
"10_a",9159,45,2.79779254341389
"10_a",9159,46,2.82555370351898
"10_a",9159,47,2.81333288451973
"10_a",9159,48,2.79070184885151
"10_a",9159,49,2.81713004201469
"10_a",9159,50,2.80819298341654
"10_a",9159,51,2.80839384266894
"10_a",9159,52,2.82077036047377
"10_a",9159,53,2.81540786298431
"10_a",9159,54,2.80529590779078
"10_a",9159,55,2.80996817017754
"10_a",9159,56,2.82822234756967
"10_a",9159,57,2.79972770974213
"10_a",9159,58,2.82579800520636
"10_a",9159,59,2.81620371747346
"10_a",9159,60,2.8044366511336
"10_a",9159,61,2.81394047598941
"10_a",9159,62,2.82324611375676
"10_a",9159,63,2.80869426278863
"10_a",9159,64,2.81892273331721
"10_a",9159,65,2.79633179347223
"10_a",9159,66,2.79959382037835
"10_a",9159,67,2.82398267370719
"10_a",9159,68,2.81361860769151
"10_a",9159,69,2.82014550993797
"10_a",9159,70,2.81191287061559
"10_b",7511,1,2.90636012810294
"10_b",7511,2,2.91259746397736
"10_b",7511,3,2.91890309555401
"10_b",7511,4,2.93875437331818
"10_b",7511,5,2.90728945709761
"10_b",7511,6,2.8992166907108
"10_b",7511,7,2.91023918955823
"10_b",7511,8,2.92711540635105
"10_b",7511,9,2.25367126594494
"10_b",7511,10,2.91843389773962
"10_b",7511,11,2.90491774839271
"10_b",7511,12,2.93352715127555
"10_b",7511,13,2.93735663186405
"10_b",7511,14,2.92622163947455
"10_b",7511,15,2.91027751058795
"10_b",7511,16,2.92143035462103
"10_b",7511,17,2.91494960163648
"10_b",7511,18,2.93251379046911
"10_b",7511,19,2.91876584284314
"10_b",7511,20,2.93362222822509
"10_b",7511,21,2.94020921213635
"10_b",7511,22,2.92964836842255
"10_b",7511,23,2.91452308593521
"10_b",7511,24,2.24858883362339
"10_b",7511,25,2.91313522947896
"10_b",7511,26,2.92672347964239
"10_b",7511,27,2.95134614888095
"10_b",7511,28,2.92697451388442
"10_b",7511,29,2.90475253588971
"10_b",7511,30,2.92906066118917
"10_b",7511,31,2.91379296659476
"10_b",7511,32,2.92081951341889
"10_b",7511,33,2.931135818785
"10_b",7511,34,2.93857552113075
"10_b",7511,35,2.93555206816469
"10_b",7511,36,2.93660904073071
"10_b",7511,37,2.91980889202867
"10_b",7511,38,2.90718714078049
"10_b",7511,39,2.91873581363485
"10_b",7511,40,2.90477039361842
"10_b",7511,41,2.95595798352028
"10_b",7511,42,2.91746728305881
"10_b",7511,43,2.93512713533223
"10_b",7511,44,2.93361002570952
"10_b",7511,45,2.93823474007805
"10_b",7511,46,2.91905282941374
"10_b",7511,47,2.92510384345597
"10_b",7511,48,2.9339772913588
"10_b",7511,49,2.91457688134752
"10_b",7511,50,2.93405186632725
"10_b",7511,51,2.92120929101335
"10_b",7511,52,2.92424359574303
"10_b",7511,53,2.92746469717688
"10_b",7511,54,2.91085775718543
"10_b",7511,55,2.93331398873639
"10_b",7511,56,2.92587413900219
"10_b",7511,57,2.90883173594476
"10_b",7511,58,2.91175095297356
"10_b",7511,59,2.9188425033738
"10_b",7511,60,2.24144941217482
"10_b",7511,61,2.93663894603568
"10_b",7511,62,2.9249458637776
"10_b",7511,63,2.93089663000576
"10_b",7511,64,2.92614871719443
"10_b",7511,65,2.91201187126738
"10_b",7511,66,2.9241635503662
"10_b",7511,67,2.91775897336555
"10_b",7511,68,2.92617414254669
"10_b",7511,69,2.93587245838523
"10_b",7511,70,2.92598159147407
"10_c",7047,1,2.82085032680175
"10_c",7047,2,2.7961533643707
"10_c",7047,3,2.81049246882804
"10_c",7047,4,2.8320612813696
"10_c",7047,5,2.79918389859911
"10_c",7047,6,2.80599747918749
"10_c",7047,7,2.78564305602324
"10_c",7047,8,2.80561614114023
"10_c",7047,9,2.81219809103832
"10_c",7047,10,2.80016748983351
"10_c",7047,11,2.80808347546731
"10_c",7047,12,2.82410786895969
"10_c",7047,13,2.8041295505775
"10_c",7047,14,2.80357189891933
"10_c",7047,15,2.80574861510322
"10_c",7047,16,2.80775208470458
"10_c",7047,17,2.80772022895494
"10_c",7047,18,2.80344234121184
"10_c",7047,19,2.79910999194348
"10_c",7047,20,2.81261008185692
"10_c",7047,21,2.81009729839884
"10_c",7047,22,2.79748877311276
"10_c",7047,23,2.80062199634673
"10_c",7047,24,2.82687662966734
"10_c",7047,25,2.79984222835064
"10_c",7047,26,2.81455552517181
"10_c",7047,27,2.82231875471036
"10_c",7047,28,2.81074055830742
"10_c",7047,29,2.81219942017217
"10_c",7047,30,2.8023961595426
"10_c",7047,31,2.79702069638804
"10_c",7047,32,2.7951693497033
"10_c",7047,33,2.80536282431971
"10_c",7047,34,2.80771788459268
"10_c",7047,35,2.82004429019366
"10_c",7047,36,2.80418581248213
"10_c",7047,37,2.8091219846358
"10_c",7047,38,2.82001842618832
"10_c",7047,39,2.80275889808429
"10_c",7047,40,2.806905198251
"10_c",7047,41,2.80083110837546
"10_c",7047,42,2.79869873116906
"10_c",7047,43,2.80924188341423
"10_c",7047,44,2.80122612828303
"10_c",7047,45,2.80692372228271
"10_c",7047,46,2.796952807597
"10_c",7047,47,2.80512371339929
"10_c",7047,48,2.81427078838285
"10_c",7047,49,2.80567433419574
"10_c",7047,50,2.80380396877856
"10_c",7047,51,2.81448965257901
"10_c",7047,52,2.7927022356157
"10_c",7047,53,2.80767368627748
"10_c",7047,54,2.78921835842339
"10_c",7047,55,2.82533837816331
"10_c",7047,56,2.81006595743651
"10_c",7047,57,2.8033988351743
"10_c",7047,58,2.8061993833998
"10_c",7047,59,2.81439002156544
"10_c",7047,60,2.80226594901001
"10_c",7047,61,2.80438383660771
"10_c",7047,62,2.80090951714687
"10_c",7047,63,2.79109584232288
"10_c",7047,64,2.79950277940947
"10_c",7047,65,2.82535957278785
"10_c",7047,66,2.81069702979184
"10_c",7047,67,2.80443040756965
"10_c",7047,68,2.81273078431047
"10_c",7047,69,2.79449358664041
"10_c",7047,70,2.80487237923303
"10_d",7086,1,2.78488716090179
"10_d",7086,2,2.79046156476819
"10_d",7086,3,2.79892859490352
"10_d",7086,4,2.8128297883022
"10_d",7086,5,2.81716125016361
