"quad_id","n_pixels","manual_excluded","metric_method","pca_euclidean_mean","pca_euclidean_median","pca_euclidean_sd","rao_q_pca","rao_q_distance","alpha_hull_area","alpha_hull_method","alpha_hull_n_points","alpha_hull_alpha","pca_convex_hull_area","pca_hull_volume_3d","pca_hull_area_3d","pca_hull_3d_method","pca_hull_3d_n_points"
"1117_d",384,FALSE,"all_pixels",4.32045740535567,3.71455460053592,2.5967880166774,50.7841989942521,"squared_euclidean_pc1_pc3",89.9029574014117,"all_pixels",384,1,251.093101980298,967.331971101922,643.639196829828,"all_pixels",384
"1118_a",2308,FALSE,"all_pixels",5.50422479133493,5.23210865360599,2.76482391107023,75.8748594910033,"squared_euclidean_pc1_pc3",187.254809373169,"all_pixels",2307,1,286.033165766187,1176.76278256395,734.359077904845,"all_pixels",2307
"1118_b",5739,FALSE,"all_pixels",4.30106404351753,3.73819135245439,2.40190062459324,48.5345465348156,"squared_euclidean_pc1_pc3",200.332685735092,"all_pixels",5731,1,338.003233377191,1831.80418942815,927.209801952487,"all_pixels",5731
"1118_c",6346,FALSE,"all_pixels",5.13847921168422,4.6671412595037,2.89994060449005,69.6245978570346,"squared_euclidean_pc1_pc3",262.100014243329,"all_pixels",6340,1,342.89612308986,1845.82700194602,937.071056605589,"all_pixels",6340
"1118_d",6688,FALSE,"all_pixels",4.50360059186805,4.12424167054047,2.50901532556051,53.1532698666469,"squared_euclidean_pc1_pc3",200.259513530195,"all_pixels",6492,1,558.541771094188,2634.08941284813,1319.19590646379,"all_pixels",6492
"1119_a",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1119_b",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1119_c",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1119_d",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"112_a",8130,FALSE,"all_pixels",7.48236418204376,5.91759334602183,5.14444743447042,164.895715778922,"squared_euclidean_pc1_pc3",636.146785813807,"all_pixels",8069,1,1457.17543959026,7405.39424060412,3214.21012895316,"all_pixels",8069
"112_b",7340,FALSE,"all_pixels",8.52679843111317,6.33886333086421,7.94706136521088,271.706942993939,"squared_euclidean_pc1_pc3",686.371102551888,"all_pixels",7205,1,2182.73489445913,11953.1813079737,5009.1407442926,"all_pixels",7205
"112_c",7756,FALSE,"all_pixels",5.91050687036863,5.32776217362078,3.25794947079968,91.0939153995589,"squared_euclidean_pc1_pc3",403.441579703539,"all_pixels",7691,1,809.925285687263,4873.76701151112,1924.64651603837,"all_pixels",7691
"112_d",6131,FALSE,"all_pixels",7.43203815501105,6.88577573330598,3.92373683078312,141.256781458478,"squared_euclidean_pc1_pc3",480.144228907342,"all_pixels",6131,1,861.525061761434,5277.24469953892,2077.28000804795,"all_pixels",6131
"1120_a",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1120_b",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1120_c",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1120_d",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1121_a",7750,FALSE,"all_pixels",6.72606422994676,6.10989615499765,3.7949131515719,119.278895225181,"squared_euclidean_pc1_pc3",473.011836621522,"all_pixels",7722,1,794.512856452529,3633.21506972646,1847.09032033521,"all_pixels",7722
"1121_b",7113,FALSE,"all_pixels",6.6187002160451,6.09344118045961,3.40285804732194,110.770015026721,"squared_euclidean_pc1_pc3",450.485253947961,"all_pixels",7065,1,792.842365173047,4978.9080206774,1927.03305980857,"all_pixels",7065
"1121_c",5808,FALSE,"all_pixels",7.41887660620778,6.93793731001156,3.82140128193248,139.280647093011,"squared_euclidean_pc1_pc3",523.308450326143,"all_pixels",5797,1,902.358128817593,5182.83877789656,2074.399232521,"all_pixels",5797
"1121_d",6344,FALSE,"all_pixels",7.63242181561418,7.30696167834957,3.91237344920133,147.116231998209,"squared_euclidean_pc1_pc3",577.848264053177,"all_pixels",6339,1,1067.80945475789,5224.21160511433,2384.61057655155,"all_pixels",6339
"1122_a",7120,FALSE,"all_pixels",7.22943407033807,6.69237944294938,3.91053477216016,135.109702778388,"squared_euclidean_pc1_pc3",576.468479370654,"all_pixels",7107,1,1163.31372243737,6625.35022929725,2643.65084888602,"all_pixels",7107
"1122_b",6329,FALSE,"all_pixels",8.57115628776038,8.26408522756138,4.03509986603394,179.488356861775,"squared_euclidean_pc1_pc3",675.761710775531,"all_pixels",6277,1,1191.82759180866,8357.06384853391,2847.55795622131,"all_pixels",6277
"1122_c",8312,FALSE,"all_pixels",7.15286845405071,6.52521873227778,3.93324268357673,133.264127832798,"squared_euclidean_pc1_pc3",486.326618948542,"all_pixels",8298,1,783.441264963056,3684.87928085375,1804.30136576706,"all_pixels",8298
"1122_d",6673,FALSE,"all_pixels",7.82136389802329,7.02290721244609,4.40408518095117,161.133585745471,"squared_euclidean_pc1_pc3",556.108938362698,"all_pixels",6661,1,935.14811340333,5493.47521689264,2210.13087824011,"all_pixels",6661
"1123_a",5699,FALSE,"all_pixels",6.31321839030182,5.5195163672199,3.98870377152035,111.527385090487,"squared_euclidean_pc1_pc3",403.239340921759,"all_pixels",5694,1,610.706159980151,3432.65362402431,1518.4507036173,"all_pixels",5694
"1123_b",6765,FALSE,"all_pixels",8.05770727017165,7.65587549893871,4.14926863356903,164.281063436878,"squared_euclidean_pc1_pc3",520.405766998197,"all_pixels",6759,1,665.216225887484,3516.64482860281,1641.74231282026,"all_pixels",6759
"1123_c",8028,FALSE,"all_pixels",9.52561963413344,8.81748884211663,4.98830302906134,231.234993952917,"squared_euclidean_pc1_pc3",687.969717660063,"all_pixels",8025,1,1367.71779338398,9417.60716237839,3218.01284810587,"all_pixels",8025
"1123_d",7933,FALSE,"all_pixels",8.73761485842927,8.0276934925641,4.6506213488558,195.942931952955,"squared_euclidean_pc1_pc3",543.005698353505,"all_pixels",7919,1,1367.87047849331,10509.3332855912,3330.54513687111,"all_pixels",7919
"1124_a",8301,FALSE,"all_pixels",7.10495565892183,6.18671094823514,4.33071452306078,138.466447637037,"squared_euclidean_pc1_pc3",391.021355999632,"all_pixels",8301,1,721.714625982759,4527.77640722249,1831.82862643098,"all_pixels",8301
"1124_b",8472,FALSE,"all_pixels",7.81412694595312,6.83081337552353,4.57010230325444,163.887899423401,"squared_euclidean_pc1_pc3",519.731558020875,"all_pixels",8471,1,1569.24742658804,9790.54880701087,3687.37503700819,"all_pixels",8471
"1124_c",7749,FALSE,"all_pixels",7.40826633353101,6.67814494837333,4.26224378984255,146.093575593801,"squared_euclidean_pc1_pc3",525.849789028586,"all_pixels",7749,1,1196.61729994043,9272.3326386544,2975.12434612745,"all_pixels",7749
"1124_d",7025,FALSE,"all_pixels",7.78873703241623,7.32888259269345,4.08023365977817,154.620722825587,"squared_euclidean_pc1_pc3",453.604140938646,"all_pixels",7025,1,832.219828137569,5535.11784514504,2075.93710206796,"all_pixels",7025
"113_a",7431,FALSE,"all_pixels",6.28174739321854,5.63343495917586,3.51602581841037,103.642248475058,"squared_euclidean_pc1_pc3",326.487230474428,"all_pixels",7431,1,693.523782783625,3536.6911539512,1632.30963599321,"all_pixels",7431
"113_b",7326,FALSE,"all_pixels",6.1300416107788,5.4852646582441,3.59153791288541,100.949587989154,"squared_euclidean_pc1_pc3",392.058215578362,"all_pixels",7326,1,1104.69656144636,5866.22009114557,2487.38499477254,"all_pixels",7326
"113_c",6624,FALSE,"all_pixels",7.22413110159405,6.61497503812465,4.12116248769014,138.338972832565,"squared_euclidean_pc1_pc3",483.220702794381,"all_pixels",6624,1,1224.74319590082,6497.10023634418,2734.15399045286,"all_pixels",6624
"113_d",7802,FALSE,"all_pixels",6.08232770402013,5.62518815609093,3.24368896291639,95.0297596408946,"squared_euclidean_pc1_pc3",374.185834072565,"all_pixels",7801,1,946.041281126109,4666.55266581066,2121.00177891958,"all_pixels",7801
"114_a",7770,FALSE,"all_pixels",7.5346803675388,6.9396060070901,4.11271527846389,147.367316627516,"squared_euclidean_pc1_pc3",553.090238140092,"all_pixels",7745,1,1203.33119186627,8116.21192923303,2864.10910542149,"all_pixels",7745
"114_b",7239,FALSE,"all_pixels",9.37972486538964,8.40573906548232,5.42657820577339,234.845843285977,"squared_euclidean_pc1_pc3",757.202116996553,"all_pixels",7238,1,1860.10058391705,12948.6808678623,4261.38290802387,"all_pixels",7238
"114_c",8565,FALSE,"all_pixels",7.44095752185688,6.55131484469064,4.28603125307754,147.471535923454,"squared_euclidean_pc1_pc3",593.716400658135,"all_pixels",8559,1,1343.63781746955,11387.3708132196,3418.43075377452,"all_pixels",8559
"114_d",7311,FALSE,"all_pixels",7.92407258018889,7.22728915019367,4.21828855231846,161.164901411297,"squared_euclidean_pc1_pc3",682.061007226625,"all_pixels",7274,1,1438.44394827058,11199.7525056153,3447.94802844123,"all_pixels",7274
"115_a",8447,FALSE,"all_pixels",7.75838135638335,7.25743909836492,3.98797680311768,152.189114919021,"squared_euclidean_pc1_pc3",530.426657451167,"all_pixels",8264,1,744.715163992291,5409.53368849658,1947.73976932434,"all_pixels",8264
"115_b",8653,FALSE,"all_pixels",6.93349213323342,6.15758973668153,3.88497054624099,126.329130113333,"squared_euclidean_pc1_pc3",586.287202075571,"all_pixels",8612,1,1069.95187136466,5947.43505126362,2422.75042688246,"all_pixels",8612
"115_c",8736,FALSE,"all_pixels",6.4312839173547,5.83308311378846,3.43610315676786,106.33373243605,"squared_euclidean_pc1_pc3",430.634116555695,"all_pixels",8549,1,861.308643100708,4666.29363721541,1991.47614000561,"all_pixels",8549
"115_d",8388,FALSE,"all_pixels",7.09991733799101,6.16943878578234,4.15151502717731,135.283696993944,"squared_euclidean_pc1_pc3",527.797628770147,"all_pixels",8237,1,809.283100453955,5477.37313433196,2029.52872632912,"all_pixels",8237
"116_a",8638,FALSE,"all_pixels",5.64878828317566,5.07243408061865,3.152725746071,83.6946760116691,"squared_euclidean_pc1_pc3",347.111665540425,"all_pixels",8477,1,628.137032459965,4306.85423170506,1611.89072197184,"all_pixels",8477
"116_b",8546,FALSE,"all_pixels",6.04339429634034,5.2765192463966,3.64986734863414,99.6851749610425,"squared_euclidean_pc1_pc3",439.005871603315,"all_pixels",8530,1,789.854614050457,4879.44075712263,1944.86546071056,"all_pixels",8530
"116_c",8877,FALSE,"all_pixels",6.69546213125705,5.74332460683437,4.09771492930276,123.237178490747,"squared_euclidean_pc1_pc3",545.937697743638,"all_pixels",8781,1,1003.72119916845,5891.48384644647,2359.92772893865,"all_pixels",8781
"116_d",8480,FALSE,"all_pixels",6.41462576879132,5.77756788454255,3.45511759460295,106.167707164619,"squared_euclidean_pc1_pc3",491.190372664624,"all_pixels",8466,1,891.355598619538,5468.69460882426,2119.35025514746,"all_pixels",8466
"117_a",8696,FALSE,"all_pixels",7.18156582618449,6.10407373388332,5.19762003257922,157.174070177889,"squared_euclidean_pc1_pc3",529.857241974859,"all_pixels",8696,1,2157.66983643497,14136.4116875679,4913.95230132387,"all_pixels",8696
"117_b",9053,FALSE,"all_pixels",7.97684305494607,7.42153251795044,4.13156041154396,161.39586203544,"squared_euclidean_pc1_pc3",667.158624939968,"all_pixels",9047,1,1348.0486080169,9987.50462231941,3286.36759786679,"all_pixels",9047
"117_c",8541,FALSE,"all_pixels",7.47861434803236,6.7123718654743,4.41385876758401,150.819081543523,"squared_euclidean_pc1_pc3",599.003527014009,"all_pixels",8541,1,1751.96151209317,12266.7246685433,4001.98672058606,"all_pixels",8541
"117_d",8663,FALSE,"all_pixels",10.4649889537386,8.67553888376488,8.29917903719466,356.76883171156,"squared_euclidean_pc1_pc3",1020.23952687032,"all_pixels",8663,1,2167.76693739166,14850.5404461083,4954.62077641352,"all_pixels",8663
"118_a",9116,FALSE,"all_pixels",6.22102001834958,5.64118180576956,3.45697252584561,101.300876317793,"squared_euclidean_pc1_pc3",532.438457387854,"all_pixels",9116,1,1057.83233099413,6220.65173603326,2448.37749339437,"all_pixels",9116
"118_b",8393,FALSE,"all_pixels",7.98142191432313,7.30250544807646,4.14592800947106,161.779533702847,"squared_euclidean_pc1_pc3",542.230848775051,"all_pixels",8393,1,1151.49559335453,7728.00258623696,2762.6135023626,"all_pixels",8393
"118_c",7323,FALSE,"all_pixels",8.31232978013142,7.49024018431691,4.56062775964193,179.782623323609,"squared_euclidean_pc1_pc3",629.243976381247,"all_pixels",7253,1,1410.76188278235,9632.2773670206,3292.20575444734,"all_pixels",7253
"118_d",9087,FALSE,"all_pixels",8.99628914035092,8.45130797856669,4.37849815094299,200.204709220701,"squared_euclidean_pc1_pc3",658.822177692575,"all_pixels",9078,1,1313.83728012107,8480.84130032722,3022.14144319679,"all_pixels",9078
"119_a",8308,FALSE,"all_pixels",9.22111378266304,8.21920875331409,5.18532390719407,223.826574133508,"squared_euclidean_pc1_pc3",729.402655614408,"all_pixels",8299,1,1394.11729473013,12356.0294071678,3542.53526231864,"all_pixels",8299
"119_b",8545,FALSE,"all_pixels",7.80993371612463,7.32979643756855,4.06147169768795,154.977373136207,"squared_euclidean_pc1_pc3",582.95339187322,"all_pixels",8541,1,779.541265620154,5103.03660284792,1992.95255542101,"all_pixels",8541
"119_c",7583,FALSE,"all_pixels",7.6985017914578,7.20544961689427,3.93947225253652,149.568649703696,"squared_euclidean_pc1_pc3",510.488888789407,"all_pixels",7579,1,1122.74142834761,8041.40931477966,2703.21253347106,"all_pixels",7579
"119_d",6881,FALSE,"all_pixels",8.52135813061192,7.85964391189931,4.58277956015777,187.224721467215,"squared_euclidean_pc1_pc3",600.269752557856,"all_pixels",6854,1,1208.20528009819,7252.87535922876,2768.00868889778,"all_pixels",6854
"12_a",6659,FALSE,"all_pixels",6.80871251193442,6.26098819165023,4.05189016891565,125.547829007406,"squared_euclidean_pc1_pc3",428.101765256574,"all_pixels",6619,1,1233.81871201953,6144.21096990681,2802.11869222027,"all_pixels",6619
"12_b",7172,FALSE,"all_pixels",7.51463152361737,6.8684496840074,4.29476087939452,149.824172287872,"squared_euclidean_pc1_pc3",525.379378590513,"all_pixels",7118,1,1357.84965440701,5999.53034072069,3045.48410206184,"all_pixels",7118
"12_c",7907,FALSE,"all_pixels",7.53217852264333,6.93828017879356,4.26841684302938,149.901582867202,"squared_euclidean_pc1_pc3",477.575941673935,"all_pixels",7680,1,1472.40741342574,6950.43969433991,3274.03775550555,"all_pixels",7680
"12_d",7543,FALSE,"all_pixels",6.67713721622165,6.21989516198521,3.63637938128974,115.611326718146,"squared_euclidean_pc1_pc3",393.529324768384,"all_pixels",7430,1,761.853096075381,3733.70932753931,1743.16243227876,"all_pixels",7430
"120_a",7517,FALSE,"all_pixels",8.71175732022965,8.17802294004908,4.37451572503592,190.057115374293,"squared_euclidean_pc1_pc3",555.051034965157,"all_pixels",7516,1,807.869904707961,4155.69737191232,1904.41973663613,"all_pixels",7516
"120_b",6953,FALSE,"all_pixels",6.84702382662079,6.17678266366044,3.75225764938253,121.918295610797,"squared_euclidean_pc1_pc3",437.23022972241,"all_pixels",6926,1,663.255092152999,5263.72484773646,1868.22343182372,"all_pixels",6926
"120_c",7332,FALSE,"all_pixels",8.07970296215784,7.54436941239146,4.28143380311809,167.219550550133,"squared_euclidean_pc1_pc3",484.94797437433,"all_pixels",7265,1,1032.00598939822,6513.16728134643,2449.73058347515,"all_pixels",7265
"120_d",7068,FALSE,"all_pixels",8.95558160063086,8.10642336661085,4.91326958064843,208.678488707044,"squared_euclidean_pc1_pc3",663.901191992942,"all_pixels",7067,1,1064.31054452981,6764.26484393048,2529.68351845869,"all_pixels",7067
"1200_a",6569,FALSE,"all_pixels",7.25271965619056,6.8341941760153,3.7382507153324,133.148666957269,"squared_euclidean_pc1_pc3",504.454426694093,"all_pixels",6564,1,987.945427372903,5761.69897528186,2279.0835262117,"all_pixels",6564
"1200_b",6459,FALSE,"all_pixels",7.43645645004273,6.85642355529092,3.75124611858024,138.741106667473,"squared_euclidean_pc1_pc3",562.672637540996,"all_pixels",6440,1,999.367920154862,6973.86946625301,2412.47304296545,"all_pixels",6440
"1200_c",4450,FALSE,"all_pixels",6.94219531629812,6.42043169056782,3.78959020284498,125.103685050977,"squared_euclidean_pc1_pc3",390.129933114668,"all_pixels",4450,1,656.192748127727,2943.82722223654,1516.00323452376,"all_pixels",4450
"1200_d",6906,FALSE,"all_pixels",7.11472765752708,6.61391232288536,3.84909735447735,130.865509538587,"squared_euclidean_pc1_pc3",438.05941045405,"all_pixels",6898,1,556.48889818055,2711.78795489531,1366.51839488526,"all_pixels",6898
"1201_a",5838,FALSE,"all_pixels",7.4311560340706,6.98539786812301,3.86146295728105,140.260844125633,"squared_euclidean_pc1_pc3",445.857551663591,"all_pixels",5799,1,733.866961187636,4119.12507632652,1766.27254033643,"all_pixels",5799
"1201_b",4732,FALSE,"all_pixels",7.40845178924806,6.73230417093626,4.05998262781484,142.730266899257,"squared_euclidean_pc1_pc3",439.057436030815,"all_pixels",4728,1,620.017832011753,3807.00996108931,1636.59578288534,"all_pixels",4728
"1201_c",7881,FALSE,"all_pixels",7.84174803251045,7.15362740811002,4.40062187188662,161.712055658447,"squared_euclidean_pc1_pc3",437.680806119401,"all_pixels",7792,1,604.043181684137,3160.45780639978,1545.78017027218,"all_pixels",7792
"1201_d",6829,FALSE,"all_pixels",7.83930706171914,7.34445004342835,4.02971443105194,155.381911431131,"squared_euclidean_pc1_pc3",555.254862248648,"all_pixels",6699,1,1316.09039613412,8399.82262557296,3061.52148658117,"all_pixels",6699
"1202_a",6077,FALSE,"all_pixels",7.14176850919773,6.51987255876017,4.01565838552332,134.255432352942,"squared_euclidean_pc1_pc3",518.23754953126,"all_pixels",6051,1,924.489575297733,7601.01031278164,2522.14211561352,"all_pixels",6051
"1202_b",7602,FALSE,"all_pixels",6.98265549971236,6.30922145530417,3.96575209164732,128.965197314872,"squared_euclidean_pc1_pc3",577.98804154888,"all_pixels",7541,1,1342.47600907099,8736.35775498178,3131.66567856233,"all_pixels",7541
"1202_c",7625,FALSE,"all_pixels",5.98634911446739,5.49103285529493,3.26331304997754,92.9683823289258,"squared_euclidean_pc1_pc3",385.652905788256,"all_pixels",7623,1,895.849465419193,5133.74068651664,2209.84134692883,"all_pixels",7623
"1202_d",7577,FALSE,"all_pixels",7.05523650661725,6.33764533928757,3.97379724511364,131.130685261693,"squared_euclidean_pc1_pc3",533.692641773087,"all_pixels",7538,1,983.376620239309,7029.5626422229,2479.47348425423,"all_pixels",7538
"1203_a",6912,FALSE,"all_pixels",7.45011583926276,6.70829834525318,4.33154625918158,148.527609123504,"squared_euclidean_pc1_pc3",526.967525958403,"all_pixels",6866,1,1034.44410756807,7233.88963312938,2541.19266191361,"all_pixels",6866
"1203_b",6852,FALSE,"all_pixels",7.92269045613185,7.68118883960099,3.68297040402035,152.662630906026,"squared_euclidean_pc1_pc3",547.089800520776,"all_pixels",6806,1,877.334404218082,4960.65695452706,2075.02008588805,"all_pixels",6806
"1203_c",8995,FALSE,"all_pixels",8.08717385638542,7.73946204388536,3.20021085677622,151.285183901947,"squared_euclidean_pc1_pc3",547.272388718812,"all_pixels",8954,1,955.870735564597,5954.60844825968,2279.42995656277,"all_pixels",8954
"1203_d",8279,FALSE,"all_pixels",7.80641301285381,7.26392390295006,4.16477786350193,156.566727349052,"squared_euclidean_pc1_pc3",567.108117965478,"all_pixels",8059,1,710.702634498979,4548.24507168856,1842.74079067179,"all_pixels",8059
"1204_a",8641,FALSE,"all_pixels",7.30331443659694,6.59869659736488,4.19394493880613,141.851080722187,"squared_euclidean_pc1_pc3",482.321684654032,"all_pixels",8401,1,944.67209895777,5172.96317478445,2265.61484318074,"all_pixels",8401
"1204_b",8809,FALSE,"all_pixels",9.12282654128194,6.88101957914485,8.68653081947902,317.346432031563,"squared_euclidean_pc1_pc3",708.288617322801,"all_pixels",8503,1,2809.39216044268,21205.3327660781,6552.21041988317,"all_pixels",8503
"1204_c",9011,FALSE,"all_pixels",10.7845919676146,8.45893215714863,8.09485802518465,363.653756992557,"squared_euclidean_pc1_pc3",1092.37544035858,"all_pixels",8781,1,2065.02279638741,18867.9479032027,5084.77529956444,"all_pixels",8781
"1204_d",8767,FALSE,"all_pixels",7.51095062470332,6.50087931588002,4.51018582800317,153.50767044675,"squared_euclidean_pc1_pc3",618.708651622507,"all_pixels",8626,1,1552.88111623192,12222.3773784289,3769.45375895892,"all_pixels",8626
"1205_a",8950,FALSE,"all_pixels",6.82528004613476,5.86625387619078,4.05088344962868,125.984541898886,"squared_euclidean_pc1_pc3",593.834919292191,"all_pixels",8742,1,983.286250077754,8751.00168863377,2608.77667078963,"all_pixels",8742
"1205_b",9382,FALSE,"all_pixels",7.97992839690007,6.80174199839954,5.59834708021571,190.03481330451,"squared_euclidean_pc1_pc3",705.462092622023,"all_pixels",9266,1,1802.63588850612,19110.803797122,5090.69166499124,"all_pixels",9266
"1205_c",7010,FALSE,"all_pixels",6.48551407418222,5.8222532634064,3.8578402228853,113.885401783402,"squared_euclidean_pc1_pc3",420.92513937927,"all_pixels",6881,1,1050.74490052014,6585.29330119276,2559.35049642155,"all_pixels",6881
"1205_d",7476,FALSE,"all_pixels",7.1437608612818,6.60084778974556,3.63982115918214,128.559690407031,"squared_euclidean_pc1_pc3",445.677484863902,"all_pixels",7327,1,717.109288241949,4525.45747474628,1797.58284734915,"all_pixels",7327
"1206_a",5126,FALSE,"all_pixels",5.88703589936403,5.2313298366331,3.5744754270766,94.8631473936612,"squared_euclidean_pc1_pc3",358.759314880373,"all_pixels",5116,1,989.286400843402,6886.23079776706,2506.62789833745,"all_pixels",5116
"1206_b",5651,FALSE,"all_pixels",6.39515874477489,5.81448148171312,3.51286638478681,106.472203766379,"squared_euclidean_pc1_pc3",386.20813331542,"all_pixels",5629,1,974.540244949219,5291.43404340502,2295.10685852812,"all_pixels",5629
"1206_c",6870,FALSE,"all_pixels",7.1678950068798,6.63046071779395,4.04200405232115,135.428274904556,"squared_euclidean_pc1_pc3",501.379108936004,"all_pixels",6862,1,1360.22307435635,7974.33379118102,3071.19979655159,"all_pixels",6862
"1206_d",5843,FALSE,"all_pixels",7.42325596512638,6.87488161759986,3.87933324373438,140.302759880955,"squared_euclidean_pc1_pc3",482.151141977948,"all_pixels",5843,1,1054.35077490931,6829.97529006697,2552.10501553833,"all_pixels",5843
"1207_a",7249,FALSE,"all_pixels",6.27486191315867,5.89622412473415,3.24149843910958,99.7595093511968,"squared_euclidean_pc1_pc3",351.767879944928,"all_pixels",7229,1,650.612044824699,3617.40754614012,1592.62106949417,"all_pixels",7229
"1207_b",6733,FALSE,"all_pixels",7.23422587573545,6.66319516401664,3.71793066377245,132.309958836205,"squared_euclidean_pc1_pc3",423.474831410109,"all_pixels",6733,1,664.407385822924,5320.50233997465,1845.79216611296,"all_pixels",6733
"1207_c",7674,FALSE,"all_pixels",8.21350399843381,7.54231718196502,4.48457889220929,175.140950094382,"squared_euclidean_pc1_pc3",581.330946251854,"all_pixels",7630,1,880.450135844543,6530.29920269681,2234.19479665651,"all_pixels",7630
"1207_d",7907,FALSE,"all_pixels",7.18656764183294,6.55265930263975,3.97718087248765,134.925443322654,"squared_euclidean_pc1_pc3",441.943738848626,"all_pixels",7898,1,687.254591922046,3892.74528342435,1670.80894470739,"all_pixels",7898
"1208_a",5198,FALSE,"all_pixels",11.3898509554753,8.69537229032818,10.0932975077489,463.167521100277,"squared_euclidean_pc1_pc3",592.829330607482,"all_pixels",5198,1,2596.57077368886,20167.8016191892,6168.44311218764,"all_pixels",5198
"1208_b",5509,FALSE,"all_pixels",9.04007966847775,7.97794419724296,6.16780574905982,239.515925548687,"squared_euclidean_pc1_pc3",551.574607178562,"all_pixels",5506,1,2669.8235608572,18670.2067400412,6166.24371475596,"all_pixels",5506
"1208_c",7797,FALSE,"all_pixels",10.1582180420872,9.33750583233123,5.80159621188191,273.687191082574,"squared_euclidean_pc1_pc3",979.739197406892,"all_pixels",7797,1,2143.19304059449,20336.5718085487,5319.28253846237,"all_pixels",7797
"1208_d",7610,FALSE,"all_pixels",11.4072343088522,9.19122806662323,9.48545466187168,440.174043223415,"squared_euclidean_pc1_pc3",868.344058361758,"all_pixels",7610,1,3073.540395231,33584.8780235658,7849.36069071752,"all_pixels",7610
"1209_a",7158,FALSE,"all_pixels",7.8388013532673,7.3075994951656,4.21452305706592,158.413059613103,"squared_euclidean_pc1_pc3",545.524470292411,"all_pixels",7158,1,1831.12949759148,17315.5568370732,4772.15097996955,"all_pixels",7158
"1209_b",8126,FALSE,"all_pixels",8.26189811354494,7.53377165772398,4.68285619927077,180.370807964881,"squared_euclidean_pc1_pc3",719.008233229341,"all_pixels",8125,1,1494.8587550378,14127.5966170658,3943.38142898928,"all_pixels",8125
"1209_c",8206,FALSE,"all_pixels",8.08045513979188,7.3415960103557,4.8912197661311,178.429741270583,"squared_euclidean_pc1_pc3",641.092649475677,"all_pixels",8004,1,2534.02158001661,23090.4190103329,6041.74963138459,"all_pixels",8004
"1209_d",8342,FALSE,"all_pixels",8.24760281024959,7.56818016636918,4.38124172926274,174.431860330922,"squared_euclidean_pc1_pc3",710.456803961926,"all_pixels",8340,1,1527.68616995558,16058.1962004643,4135.28717972514,"all_pixels",8340
"121_a",8772,FALSE,"all_pixels",8.20313008920082,7.05495309660832,4.95983618022472,183.777027640621,"squared_euclidean_pc1_pc3",604.816673578357,"all_pixels",8756,1,1160.23767130891,7843.16457855403,2728.26033347825,"all_pixels",8756
"121_b",7779,FALSE,"all_pixels",7.82537032652357,7.22733668097317,4.16404005997707,157.14684277815,"squared_euclidean_pc1_pc3",473.45943959128,"all_pixels",7774,1,885.136893276838,5876.23058749536,2171.45790696229,"all_pixels",7774
"121_c",7687,FALSE,"all_pixels",6.62019022038071,5.91789476432824,3.69749410058448,114.993205321127,"squared_euclidean_pc1_pc3",389.853240296629,"all_pixels",7670,1,676.878599415112,3730.70998567249,1657.70139610733,"all_pixels",7670
"121_d",7740,FALSE,"all_pixels",7.02114043426594,6.34816966522711,3.75708806057693,126.820599914764,"squared_euclidean_pc1_pc3",469.682975584506,"all_pixels",7721,1,977.355628065119,6478.38743790451,2413.73744058859,"all_pixels",7721
"1210_a",6175,FALSE,"all_pixels",8.28094770097157,7.62369010219597,4.22041165625576,172.766169720778,"squared_euclidean_pc1_pc3",620.711935862118,"all_pixels",6140,1,983.50132479591,8389.74542867953,2602.91290216276,"all_pixels",6140
"1210_b",7923,FALSE,"all_pixels",6.91962288462319,6.35850544082206,3.75859332607326,124.012843232944,"squared_euclidean_pc1_pc3",436.452670055746,"all_pixels",7880,1,1342.66225009622,9975.67041367505,3277.248412413,"all_pixels",7880
"1210_c",5756,FALSE,"all_pixels",5.87084147447613,5.29086747532736,3.32696370166884,91.067088216232,"squared_euclidean_pc1_pc3",319.648183701269,"all_pixels",5751,1,522.521130880417,2727.39338277573,1295.93575377361,"all_pixels",5751
