"scenario","scale","spectral_metric","spectral_label","spectral_transform","biodiversity_metric","biodiversity_label","biodiversity_transform","n","pearson_r","r_squared","f_statistic","f_p_value","slope","intercept"
"biodiversity_power2_spectral_identity","50m","spec_hull3d_v","Raw PCA 3D hull volume","identity","sp_rich","Species richness","power_2",74,-0.0116983486893408,0.000136851362057403,0.00985464668995511,0.921199318515159,-0.95626502308446,19862.1146505963
"biodiversity_power2_spectral_identity","10m","spec_hull3d_v","Raw PCA 3D hull volume","identity","sp_shannon","Shannon diversity","power_2",1744,-0.0318012889400251,0.00101132197824696,1.76350635884569,0.184361734938512,-215.533736373691,7995.30287906744
"biodiversity_power2_spectral_identity","20m","spec_hull3d_v","Raw PCA 3D hull volume","identity","sp_shannon","Shannon diversity","power_2",436,-0.0862027751315719,0.00743091844038433,3.24916286739393,0.0721535738224058,-588.494176753849,13929.4895421313
"biodiversity_power2_spectral_identity","50m","spec_hull3d_v","Raw PCA 3D hull volume","identity","sp_shannon","Shannon diversity","power_2",74,-0.0118927766384784,0.000141438136172738,0.0101849863499234,0.919893923371842,-73.9337323872196,19996.1530878298
"biodiversity_power2_spectral_identity","10m","spec_hull3d_v","Raw PCA 3D hull volume","identity","sp_simpson","Simpson diversity","power_2",1744,-0.023389940639817,0.000547089323134163,0.953551278623308,0.328952577611696,-689.333985760938,7979.0529909648
"biodiversity_power2_spectral_identity","20m","spec_hull3d_v","Raw PCA 3D hull volume","identity","sp_simpson","Simpson diversity","power_2",436,-0.0573246895544248,0.00328612003251119,1.43087813140154,0.232274272227962,-2874.28847816005,13959.3927719667
"biodiversity_power2_spectral_identity","50m","spec_hull3d_v","Raw PCA 3D hull volume","identity","sp_simpson","Simpson diversity","power_2",74,-0.000172421639031174,2.97292216062118e-08,2.14050401928277e-06,0.99883670460275,-14.6701034107227,19628.667888571
"biodiversity_power2_spectral_identity","10m","spec_hull3d_v","Raw PCA 3D hull volume","identity","sp_even","Species evenness","power_2",1744,-0.00213996122679081,4.57943405216808e-06,0.00797741065090277,0.928840766516275,-43.1388619964348,7765.78621326686
"biodiversity_power2_spectral_identity","20m","spec_hull3d_v","Raw PCA 3D hull volume","identity","sp_even","Species evenness","power_2",436,-0.000772616750525015,5.96936643191871e-07,0.000259070657794041,0.987165462863408,-36.6006808573395,12356.9727257168
"biodiversity_power2_spectral_identity","50m","spec_hull3d_v","Raw PCA 3D hull volume","identity","sp_even","Species evenness","power_2",74,-0.0441078770029828,0.00194550481371026,0.140349397014632,0.709035088909536,-3368.0577721175,21905.5313946701
"biodiversity_power2_spectral_identity","10m","spec_hull3d_a","Raw PCA 3D hull area","identity","phy_faith","Faith's PD","power_2",1744,0.0161643453670962,0.000261286061146764,0.45527927664658,0.499928051777054,7.51147652408642e-05,2613.72362478405
"biodiversity_power2_spectral_identity","20m","spec_hull3d_a","Raw PCA 3D hull area","identity","phy_faith","Faith's PD","power_2",436,0.0431735136136155,0.00186395227774503,0.810465958410558,0.36848178483046,0.000138960681725714,3527.3626199279
"biodiversity_power2_spectral_identity","50m","spec_hull3d_a","Raw PCA 3D hull area","identity","phy_faith","Faith's PD","power_2",74,0.201559184346204,0.0406261047943068,3.0489463595035,0.0850548056064938,0.000362992222181662,4280.52545366697
"biodiversity_power2_spectral_identity","10m","spec_hull3d_a","Raw PCA 3D hull area","identity","phy_rao","Phylogenetic Rao's Q","power_2",1744,0.0257834147668403,0.000664784477038916,1.15882492782542,0.281858432177111,0.00125809002961004,2604.58752534335
"biodiversity_power2_spectral_identity","20m","spec_hull3d_a","Raw PCA 3D hull area","identity","phy_rao","Phylogenetic Rao's Q","power_2",436,0.0315641759772793,0.000996297205124659,0.432824208573414,0.510955191585685,0.0019820306158868,3546.07035547697
"biodiversity_power2_spectral_identity","50m","spec_hull3d_a","Raw PCA 3D hull area","identity","phy_rao","Phylogenetic Rao's Q","power_2",74,0.227756640880615,0.0518730874652215,3.93920080541849,0.0509841015374039,0.0179247443410449,4167.46435270289
"biodiversity_power2_spectral_identity","10m","spec_hull3d_a","Raw PCA 3D hull area","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",1744,0.0179290749585151,0.000321451728868056,0.560148972543801,0.454301258953723,0.000128878632384896,2618.85412675157
"biodiversity_power2_spectral_identity","20m","spec_hull3d_a","Raw PCA 3D hull area","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",436,0.0556900553306919,0.00310138226273552,1.35018734912316,0.245883971185676,7.66754878607756e-05,3548.04489157405
"biodiversity_power2_spectral_identity","50m","spec_hull3d_a","Raw PCA 3D hull area","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",74,0.152711893091922,0.0233209222917185,1.71919972827068,0.193962389576491,1.49959314322447e-05,4728.88338585905
"biodiversity_power2_spectral_identity","10m","spec_hull3d_a","Raw PCA 3D hull area","identity","sp_rich","Species richness","power_2",1744,-0.057516532148835,0.003308151470428,5.78192735296017,0.0162955708789125,-5.13555072328574,2733.91456176469
"biodiversity_power2_spectral_identity","20m","spec_hull3d_a","Raw PCA 3D hull area","identity","sp_rich","Species richness","power_2",436,-0.133494967086372,0.0178209062373914,7.87460592079883,0.0052389650538852,-6.05888245051453,3986.76989954565
"biodiversity_power2_spectral_identity","50m","spec_hull3d_a","Raw PCA 3D hull area","identity","sp_rich","Species richness","power_2",74,-0.0487262431509684,0.0023742467716073,0.171352600915255,0.680143022838747,-0.797584933172696,5197.67634332229
"biodiversity_power2_spectral_identity","10m","spec_hull3d_a","Raw PCA 3D hull area","identity","sp_shannon","Shannon diversity","power_2",1744,-0.0364295108979469,0.00132710926426363,2.31489645888365,0.128321320814826,-58.7790368762849,2702.6223139279
"biodiversity_power2_spectral_identity","20m","spec_hull3d_a","Raw PCA 3D hull area","identity","sp_shannon","Shannon diversity","power_2",436,-0.105942537646144,0.0112238212829046,4.92643182717119,0.0269650713629813,-154.306073128227,4036.11436820273
"biodiversity_power2_spectral_identity","50m","spec_hull3d_a","Raw PCA 3D hull area","identity","sp_shannon","Shannon diversity","power_2",74,-0.0400709754899098,0.00160568307671295,0.115795111774675,0.734631368043472,-49.8826581551922,5249.2126085386
"biodiversity_power2_spectral_identity","10m","spec_hull3d_a","Raw PCA 3D hull area","identity","sp_simpson","Simpson diversity","power_2",1744,-0.0295376661968039,0.000872473724353813,1.52117641427591,0.217607947889842,-207.240837965089,2704.82908098219
"biodiversity_power2_spectral_identity","20m","spec_hull3d_a","Raw PCA 3D hull area","identity","sp_simpson","Simpson diversity","power_2",436,-0.0719150640179987,0.00517177643271285,2.25621963533442,0.133805789452918,-769.307983352707,4052.81640241977
"biodiversity_power2_spectral_identity","50m","spec_hull3d_a","Raw PCA 3D hull area","identity","sp_simpson","Simpson diversity","power_2",74,-0.035585480402285,0.00126632641546141,0.0912911062525656,0.76341323146379,-606.281817038561,5433.55326335215
"biodiversity_power2_spectral_identity","10m","spec_hull3d_a","Raw PCA 3D hull area","identity","sp_even","Species evenness","power_2",1744,-0.00393800243209941,1.55078631552207e-05,0.0270151165631253,0.869464647191516,-18.8989358103551,2644.0735617488
"biodiversity_power2_spectral_identity","20m","spec_hull3d_a","Raw PCA 3D hull area","identity","sp_even","Species evenness","power_2",436,-0.00104153074808586,1.08478629920826e-06,0.00047079776457135,0.98269893119867,-10.5266180673414,3624.41468375599
"biodiversity_power2_spectral_identity","50m","spec_hull3d_a","Raw PCA 3D hull area","identity","sp_even","Species evenness","power_2",74,-0.0504320478818948,0.00254339145356172,0.183591128764293,0.669584215023453,-771.134769886462,5517.83278672326
"biodiversity_power2_spectral_identity","10m","spec_spca_alpha","Std PCA alpha hull","identity","phy_faith","Faith's PD","power_2",1744,0.189581587420082,0.035941178288718,64.9436851454872,1.41675300045482e-15,0.000108066640130235,519.42193890549
"biodiversity_power2_spectral_identity","20m","spec_spca_alpha","Std PCA alpha hull","identity","phy_faith","Faith's PD","power_2",436,0.27668400170576,0.0765540367999131,35.9787722240152,4.20698151802409e-09,7.90887628676429e-05,598.239752439781
"biodiversity_power2_spectral_identity","50m","spec_spca_alpha","Std PCA alpha hull","identity","phy_faith","Faith's PD","power_2",74,0.293158135607733,0.085941692473002,6.76959205676644,0.0112490137923832,3.45344939161222e-05,625.881365358554
"biodiversity_power2_spectral_identity","10m","spec_spca_alpha","Std PCA alpha hull","identity","phy_rao","Phylogenetic Rao's Q","power_2",1744,0.225622489298524,0.0509055076772627,93.4336834647198,1.44537318575317e-21,0.00135046076942876,516.788281572618
"biodiversity_power2_spectral_identity","20m","spec_spca_alpha","Std PCA alpha hull","identity","phy_rao","Phylogenetic Rao's Q","power_2",436,0.344755338586005,0.118856243483551,58.5416503157144,1.29863525865477e-13,0.00192257413377346,580.305127928698
"biodiversity_power2_spectral_identity","50m","spec_spca_alpha","Std PCA alpha hull","identity","phy_rao","Phylogenetic Rao's Q","power_2",74,0.473536187728589,0.224236521088525,20.8117937454699,2.03364645221361e-05,0.00243776317534464,581.347416710281
"biodiversity_power2_spectral_identity","10m","spec_spca_alpha","Std PCA alpha hull","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",1744,0.220083014100423,0.0484365330955271,88.6713746240099,1.42329320880288e-20,0.000194060819749756,525.829979468466
"biodiversity_power2_spectral_identity","20m","spec_spca_alpha","Std PCA alpha hull","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",436,0.38402406801377,0.147474484813845,75.075672538942,9.0471053356504e-17,4.69562639054973e-05,607.012007261417
"biodiversity_power2_spectral_identity","50m","spec_spca_alpha","Std PCA alpha hull","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",74,0.497580948090391,0.247586799902533,23.6921010831191,6.47144043419049e-06,3.19610284727303e-06,637.243940131212
"biodiversity_power2_spectral_identity","10m","spec_spca_alpha","Std PCA alpha hull","identity","sp_rich","Species richness","power_2",1744,-0.0216265557973667,0.000467707915656614,0.815128431093321,0.366733181344164,-0.236869962006242,552.313272435151
"biodiversity_power2_spectral_identity","20m","spec_spca_alpha","Std PCA alpha hull","identity","sp_rich","Species richness","power_2",436,-0.00787987291506603,6.209239715759e-05,0.0269497737424486,0.86967857397983,-0.0317616488431451,651.404926116843
"biodiversity_power2_spectral_identity","50m","spec_spca_alpha","Std PCA alpha hull","identity","sp_rich","Species richness","power_2",74,0.0760615437581244,0.00578535843886909,0.418969697473483,0.51951005457706,0.081439587753513,672.98261770167
"biodiversity_power2_spectral_identity","10m","spec_spca_alpha","Std PCA alpha hull","identity","sp_shannon","Shannon diversity","power_2",1744,-0.0133503586610617,0.000178232076378987,0.310535624461332,0.577423282528148,-2.64235009840751,550.788953703879
"biodiversity_power2_spectral_identity","20m","spec_spca_alpha","Std PCA alpha hull","identity","sp_shannon","Shannon diversity","power_2",436,-0.0289443369825472,0.000837774643359247,0.363899060623646,0.54666384790455,-3.74397074038418,659.628531711366
"biodiversity_power2_spectral_identity","50m","spec_spca_alpha","Std PCA alpha hull","identity","sp_shannon","Shannon diversity","power_2",74,0.0140003733169917,0.000196010453015132,0.0141155194064429,0.905757734518311,1.14002849592967,687.939084716662
"biodiversity_power2_spectral_identity","10m","spec_spca_alpha","Std PCA alpha hull","identity","sp_simpson","Simpson diversity","power_2",1744,-0.0112462941114081,0.000126479131240292,0.220354516868448,0.63882867484291,-9.67914283534735,551.013284795835
"biodiversity_power2_spectral_identity","20m","spec_spca_alpha","Std PCA alpha hull","identity","sp_simpson","Simpson diversity","power_2",436,-0.0331989701684393,0.00110217162024492,0.478870280419151,0.48930452521214,-31.5399624820235,667.320738101
"biodiversity_power2_spectral_identity","50m","spec_spca_alpha","Std PCA alpha hull","identity","sp_simpson","Simpson diversity","power_2",74,0.00457059913973575,2.08903764961526e-05,0.00150413852974318,0.969170556333975,5.09367535292591,690.077441276661
"biodiversity_power2_spectral_identity","10m","spec_spca_alpha","Std PCA alpha hull","identity","sp_even","Species evenness","power_2",1744,-0.0101374463319048,0.00010276781813225,0.179039938730241,0.672251833572477,-5.9678546679944,551.057893999872
"biodiversity_power2_spectral_identity","20m","spec_spca_alpha","Std PCA alpha hull","identity","sp_even","Species evenness","power_2",436,-0.0194997295518082,0.000380239452593659,0.165086694900147,0.684716120967495,-17.5025590124534,661.17728991498
"biodiversity_power2_spectral_identity","50m","spec_spca_alpha","Std PCA alpha hull","identity","sp_even","Species evenness","power_2",74,-0.111837691548365,0.0125076692508673,0.911958663394649,0.342790606787895,-111.858320324731,769.74077378603
"biodiversity_power2_spectral_identity","10m","spec_spca_rao","Std PCA Rao's Q","identity","phy_faith","Faith's PD","power_2",1744,0.044714531574048,0.00199938933388654,3.48991391629076,0.0619115608950346,2.5555219417396e-05,136.630291129935
"biodiversity_power2_spectral_identity","20m","spec_spca_rao","Std PCA Rao's Q","identity","phy_faith","Faith's PD","power_2",436,0.124886295257829,0.0155965867432256,6.87616332430809,0.00904249161926056,2.73240847385001e-05,135.857502074742
"biodiversity_power2_spectral_identity","50m","spec_spca_rao","Std PCA Rao's Q","identity","phy_faith","Faith's PD","power_2",74,0.225903735063675,0.0510324975157191,3.87193429860643,0.0529521738890595,1.5624252244885e-05,133.884690455285
"biodiversity_power2_spectral_identity","10m","spec_spca_rao","Std PCA Rao's Q","identity","phy_rao","Phylogenetic Rao's Q","power_2",1744,0.0608109034147989,0.00369796597412401,6.46576691296478,0.0110830915573117,0.000364935805802416,134.964925239986
"biodiversity_power2_spectral_identity","20m","spec_spca_rao","Std PCA Rao's Q","identity","phy_rao","Phylogenetic Rao's Q","power_2",436,0.124627141983997,0.0155319245190993,6.84720552060185,0.00918785968255347,0.000531967178409508,134.41915371553
"biodiversity_power2_spectral_identity","50m","spec_spca_rao","Std PCA Rao's Q","identity","phy_rao","Phylogenetic Rao's Q","power_2",74,0.335065922824408,0.112269172638173,9.1056660203755,0.00352134497522881,0.00101272909043942,117.895021498293
"biodiversity_power2_spectral_identity","10m","spec_spca_rao","Std PCA Rao's Q","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",1744,0.0458375850264805,0.00210108420105983,3.66779502442476,0.0556371203780842,4.05236447907803e-05,138.749825710139
"biodiversity_power2_spectral_identity","20m","spec_spca_rao","Std PCA Rao's Q","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",436,0.123546826637981,0.0152638183723152,6.7271796214851,0.00981648595723577,1.1562900616079e-05,143.101491945439
"biodiversity_power2_spectral_identity","50m","spec_spca_rao","Std PCA Rao's Q","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",74,0.245753244781176,0.0603946573204768,4.62791677479581,0.0348117005846894,9.26789166792849e-07,148.207965754277
"biodiversity_power2_spectral_identity","10m","spec_spca_rao","Std PCA Rao's Q","identity","sp_rich","Species richness","power_2",1744,-0.0726226961810408,0.00527405600060378,9.23611735320071,0.00240818202399752,-0.797499526213501,158.926380197606
"biodiversity_power2_spectral_identity","20m","spec_spca_rao","Std PCA Rao's Q","identity","sp_rich","Species richness","power_2",436,-0.0835111409969157,0.00697411067060674,3.04802126869759,0.0815431752752501,-0.257648934659028,169.264639807411
"biodiversity_power2_spectral_identity","50m","spec_spca_rao","Std PCA Rao's Q","identity","sp_rich","Species richness","power_2",74,0.0335370913031031,0.00112473649307266,0.0810722123770665,0.776666976324692,0.0210824223480628,159.217812184972
"biodiversity_power2_spectral_identity","10m","spec_spca_rao","Std PCA Rao's Q","identity","sp_shannon","Shannon diversity","power_2",1744,-0.0547255554291552,0.00299488641702953,5.23276367130817,0.0222846704103467,-10.8598302964074,156.107893576896
"biodiversity_power2_spectral_identity","20m","spec_spca_rao","Std PCA Rao's Q","identity","sp_shannon","Shannon diversity","power_2",436,-0.0695973604044745,0.00484379257527032,2.11243819008818,0.146829054777513,-6.8906741923019,172.255611042951
"biodiversity_power2_spectral_identity","50m","spec_spca_rao","Std PCA Rao's Q","identity","sp_shannon","Shannon diversity","power_2",74,0.0408302759572256,0.00166711143474319,0.120232464217434,0.72979388463423,1.95201473303078,154.6157866336
"biodiversity_power2_spectral_identity","10m","spec_spca_rao","Std PCA Rao's Q","identity","sp_simpson","Simpson diversity","power_2",1744,-0.0487028777043379,0.0023719702966837,4.1417964750367,0.0419878600973875,-42.0259481083689,157.804239289111
"biodiversity_power2_spectral_identity","20m","spec_spca_rao","Std PCA Rao's Q","identity","sp_simpson","Simpson diversity","power_2",436,-0.0522028602010727,0.00272513861317274,1.18594201449365,0.276753960481663,-37.9604162591286,175.04268650236
"biodiversity_power2_spectral_identity","50m","spec_spca_rao","Std PCA Rao's Q","identity","sp_simpson","Simpson diversity","power_2",74,0.0232648969766274,0.00054125543133309,0.0389914954146515,0.844021914622322,15.2224286454709,153.565188779498
"biodiversity_power2_spectral_identity","10m","spec_spca_rao","Std PCA Rao's Q","identity","sp_even","Species evenness","power_2",1744,-0.00802962973297372,6.44749536486557e-05,0.112322611251112,0.737555565880514,-4.73937010364476,145.997760724679
"biodiversity_power2_spectral_identity","20m","spec_spca_rao","Std PCA Rao's Q","identity","sp_even","Species evenness","power_2",436,0.00486504743545353,2.36686865492128e-05,0.0102724530978308,0.919316963578316,3.34241328482364,151.320331250198
"biodiversity_power2_spectral_identity","50m","spec_spca_rao","Std PCA Rao's Q","identity","sp_even","Species evenness","power_2",74,-0.019436278106898,0.000377768906648682,0.0272096402347469,0.869442873260194,-11.4134749320301,172.350692314019
"biodiversity_power2_spectral_identity","10m","spec_spca_mean","Std PCA mean distance","identity","phy_faith","Faith's PD","power_2",1744,0.143867415835663,0.0206978333392317,36.8176717099323,1.58772806979684e-09,1.01424201129323e-06,6.5768119782871
"biodiversity_power2_spectral_identity","20m","spec_spca_mean","Std PCA mean distance","identity","phy_faith","Faith's PD","power_2",436,0.232186520633826,0.0539105803640421,24.7304233536373,9.51458269725188e-07,6.58007947190364e-07,6.65399609124126
"biodiversity_power2_spectral_identity","50m","spec_spca_mean","Std PCA mean distance","identity","phy_faith","Faith's PD","power_2",74,0.266174872195215,0.0708490625881392,5.49010101690815,0.0218905282073315,2.68223679787718e-07,6.80450862704018
"biodiversity_power2_spectral_identity","10m","spec_spca_mean","Std PCA mean distance","identity","phy_rao","Phylogenetic Rao's Q","power_2",1744,0.167263464001555,0.0279770663897995,50.1387857897753,2.06983405318101e-12,1.23818156003553e-05,6.55878908499435
"biodiversity_power2_spectral_identity","20m","spec_spca_mean","Std PCA mean distance","identity","phy_rao","Phylogenetic Rao's Q","power_2",436,0.267805331120371,0.0717196953764914,33.5311948754762,1.34723198008126e-08,1.48065785368987e-05,6.547555250211
"biodiversity_power2_spectral_identity","50m","spec_spca_mean","Std PCA mean distance","identity","phy_rao","Phylogenetic Rao's Q","power_2",74,0.42512829826019,0.180734069981605,15.8835520456507,0.000159612278937503,1.87213546449442e-05,6.46841363707082
"biodiversity_power2_spectral_identity","10m","spec_spca_mean","Std PCA mean distance","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",1744,0.147116695107941,0.0216433219794829,38.5367297380154,6.7012781484633e-10,1.60434200967401e-06,6.66137957968129
"biodiversity_power2_spectral_identity","20m","spec_spca_mean","Std PCA mean distance","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",436,0.291931078779541,0.0852237547573866,40.432958067135,5.16283776766296e-10,3.53898583608208e-07,6.76022757837798
"biodiversity_power2_spectral_identity","50m","spec_spca_mean","Std PCA mean distance","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",74,0.408274146196053,0.166687778452116,14.4021889253699,0.000304988500283205,2.24330228726751e-08,6.93503908915708
"biodiversity_power2_spectral_identity","10m","spec_spca_mean","Std PCA mean distance","identity","sp_rich","Species richness","power_2",1744,-0.0441419709555183,0.00194851359983783,3.40093746381795,0.0653290891309677,-0.00597940554841806,6.95905552977469
"biodiversity_power2_spectral_identity","20m","spec_spca_mean","Std PCA mean distance","identity","sp_rich","Species richness","power_2",436,-0.0368510001175294,0.00135799620966216,0.590171806069068,0.442770487149358,-0.00147263970896771,7.16999604515881
"biodiversity_power2_spectral_identity","50m","spec_spca_mean","Std PCA mean distance","identity","sp_rich","Species richness","power_2",74,0.0695711100604806,0.00484013935504751,0.350184977655317,0.555862041359755,0.000637203688357468,7.1691427324286
"biodiversity_power2_spectral_identity","10m","spec_spca_mean","Std PCA mean distance","identity","sp_shannon","Shannon diversity","power_2",1744,-0.0254090690371735,0.00064562078933585,1.12539799536514,0.288906144126846,-0.0621970573571434,6.91526836571359
"biodiversity_power2_spectral_identity","20m","spec_spca_mean","Std PCA mean distance","identity","sp_shannon","Shannon diversity","power_2",436,-0.0451654624259212,0.0020399189961473,0.887134526901491,0.346778980342043,-0.0579213536159496,7.23739399589494
"biodiversity_power2_spectral_identity","50m","spec_spca_mean","Std PCA mean distance","identity","sp_shannon","Shannon diversity","power_2",74,0.0164513594591299,0.000270647228053502,0.0194918758420183,0.889355330478182,0.0114592659737429,7.2731786474633
"biodiversity_power2_spectral_identity","10m","spec_spca_mean","Std PCA mean distance","identity","sp_simpson","Simpson diversity","power_2",1744,-0.0187747634420863,0.0003524917423063,0.614257135665549,0.433295958760964,-0.199841460351087,6.91089594532022
"biodiversity_power2_spectral_identity","20m","spec_spca_mean","Std PCA mean distance","identity","sp_simpson","Simpson diversity","power_2",436,-0.0382874870657983,0.00146593166581368,0.637148358918295,0.425181857297564,-0.360625825616814,7.28433377511242
"biodiversity_power2_spectral_identity","50m","spec_spca_mean","Std PCA mean distance","identity","sp_simpson","Simpson diversity","power_2",74,-0.00795991708492522,6.33602799988847e-05,0.00456222922404075,0.946335635342531,-0.0758831916598297,7.38678756234343
"biodiversity_power2_spectral_identity","10m","spec_spca_mean","Std PCA mean distance","identity","sp_even","Species evenness","power_2",1744,-0.000334265872418886,1.11733673463973e-07,0.000194640080922092,0.988870394353699,-0.0024336906194627,6.84335992083871
"biodiversity_power2_spectral_identity","20m","spec_spca_mean","Std PCA mean distance","identity","sp_even","Species evenness","power_2",436,-0.00636315596731998,4.04897538644398e-05,0.0175732647143298,0.894599492230798,-0.0566250935264478,7.11809317880728
"biodiversity_power2_spectral_identity","50m","spec_spca_mean","Std PCA mean distance","identity","sp_even","Species evenness","power_2",74,-0.101723789308448,0.0103477293112695,0.75282655582946,0.388465482617459,-0.870325175387223,7.92288681142891
"biodiversity_power2_spectral_identity","10m","spec_spca_convex","Std PCA convex hull","identity","phy_faith","Faith's PD","power_2",1744,0.00483254547757707,2.33534957928511e-05,0.0406827397553383,0.840175103687227,2.0396601198373e-05,1880.85620192867
"biodiversity_power2_spectral_identity","20m","spec_spca_convex","Std PCA convex hull","identity","phy_faith","Faith's PD","power_2",436,-0.0214204857049062,0.00045883720783409,0.199226760850669,0.655568323313739,-5.51557831896891e-05,2592.12628799337
"biodiversity_power2_spectral_identity","50m","spec_spca_convex","Std PCA convex hull","identity","phy_faith","Faith's PD","power_2",74,0.113575184122548,0.0128993224484706,0.940888034433952,0.33529686961126,0.000147619403810887,3047.80913942247
"biodiversity_power2_spectral_identity","10m","spec_spca_convex","Std PCA convex hull","identity","phy_rao","Phylogenetic Rao's Q","power_2",1744,0.00506627539082394,2.56671463356686e-05,0.0447133165799746,0.832556794030965,0.000224530188215972,1881.05343656809
"biodiversity_power2_spectral_identity","20m","spec_spca_convex","Std PCA convex hull","identity","phy_rao","Phylogenetic Rao's Q","power_2",436,-0.0153806084721478,0.000236563116973504,0.102692686068407,0.748776158985959,-0.00077263898877972,2584.19502250165
"biodiversity_power2_spectral_identity","50m","spec_spca_convex","Std PCA convex hull","identity","phy_rao","Phylogenetic Rao's Q","power_2",74,0.113179491449453,0.0128095972847567,0.934258479383254,0.336994325708629,0.00642857817501376,3041.5342640073
"biodiversity_power2_spectral_identity","10m","spec_spca_convex","Std PCA convex hull","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",1744,0.0218374951329859,0.000476876193683181,0.831114668195585,0.36207654686116,0.000142574060550649,1870.1392136746
"biodiversity_power2_spectral_identity","20m","spec_spca_convex","Std PCA convex hull","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",436,-0.0097969901807781,9.59810166022625e-05,0.0416597597514743,0.838365382707976,-1.07909274188719e-05,2566.15667644534
"biodiversity_power2_spectral_identity","50m","spec_spca_convex","Std PCA convex hull","identity","phy_afaith","Abundance-weighted Faith's PD","power_2",74,-0.0459666267610219,0.00211293077578709,0.152453138785476,0.697354825904944,-3.2576805106285e-06,3395.61505783637
"biodiversity_power2_spectral_identity","10m","spec_spca_convex","Std PCA convex hull","identity","sp_rich","Species richness","power_2",1744,-0.071377612330785,0.0050947635420439,8.92052606119289,0.00285919571473465,-5.78856624188154,1999.52719382534
"biodiversity_power2_spectral_identity","20m","spec_spca_convex","Std PCA convex hull","identity","sp_rich","Species richness","power_2",436,-0.144723231499968,0.0209448137357934,9.28451152587156,0.00245204600244445,-5.2547624218022,2876.77161284153
"biodiversity_power2_spectral_identity","50m","spec_spca_convex","Std PCA convex hull","identity","sp_rich","Species richness","power_2",74,-0.0194923588008797,0.000379952051622237,0.0273669458440211,0.869069492537605,-0.230273350669647,3396.77614341198
"biodiversity_power2_spectral_identity","10m","spec_spca_convex","Std PCA convex hull","identity","sp_shannon","Shannon diversity","power_2",1744,-0.0539293283990367,0.00290837246157115,5.0811627418481,0.0243109538355723,-79.0330602445942,1979.31474507099
"biodiversity_power2_spectral_identity","20m","spec_spca_convex","Std PCA convex hull","identity","sp_shannon","Shannon diversity","power_2",436,-0.113011025853688,0.012771491964503,5.61453348184208,0.0182487513809752,-131.680256903558,2913.74170653162
"biodiversity_power2_spectral_identity","50m","spec_spca_convex","Std PCA convex hull","identity","sp_shannon","Shannon diversity","power_2",74,0.0391631084204327,0.00153374906115057,0.110599564380874,0.740428910602555,35.1853680493675,3158.05221494099
"biodiversity_power2_spectral_identity","10m","spec_spca_convex","Std PCA convex hull","identity","sp_simpson","Simpson diversity","power_2",1744,-0.0484550693599196,0.00234789374667462,4.09965646448366,0.0430442105892081,-308.782758380262,1992.67262854921
"biodiversity_power2_spectral_identity","20m","spec_spca_convex","Std PCA convex hull","identity","sp_simpson","Simpson diversity","power_2",436,-0.0847595239578678,0.00718417690156437,3.14049464436245,0.0770721668038007,-725.364132335348,2966.97051418533
"biodiversity_power2_spectral_identity","50m","spec_spca_convex","Std PCA convex hull","identity","sp_simpson","Simpson diversity","power_2",74,0.0301972515273946,0.000911873999808743,0.0657148516508512,0.79841234877882,371.30807743904,3068.86284367397
"biodiversity_power2_spectral_identity","10m","spec_spca_convex","Std PCA convex hull","identity","sp_even","Species evenness","power_2",1744,-0.0240472752854442,0.000578271448653938,1.00793172169201,0.315538277427154,-104.819457223561,1945.59843718718
"biodiversity_power2_spectral_identity","20m","spec_spca_convex","Std PCA convex hull","identity","sp_even","Species evenness","power_2",436,-0.004782407702517,2.2871423433094e-05,0.00992642480142759,0.920682932553812,-38.6678982794175,2582.26775974958
"biodiversity_power2_spectral_identity","50m","spec_spca_convex","Std PCA convex hull","identity","sp_even","Species evenness","power_2",74,0.0568695655765984,0.00323414748887102,0.233614161853637,0.630323452879441,627.579664458344,2911.76469875855
"biodiversity_power2_spectral_identity","10m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","phy_faith","Faith's PD","power_2",1744,0.00376430759503849,1.41700116700648e-05,0.0246845101090492,0.875173961001876,0.000338199458389939,29051.798537765
"biodiversity_power2_spectral_identity","20m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","phy_faith","Faith's PD","power_2",436,-0.00655674336257287,4.29908835226435e-05,0.0186588456090855,0.891412384210433,-0.000385202600432395,43628.4115418241
"biodiversity_power2_spectral_identity","50m","spec_spca_hull3d_v","Std PCA 3D hull volume","identity","phy_faith","Faith's PD","power_2",74,-0.0295797655033183,0.000874962527231305,0.0630524705095992,0.802450106144367,-0.00079229952295751,61061.0463368881
